WMC,DIT,NOC,CBO,RFC,LCOM,NPM,LOC,class
4.0,0.0,2.0,1.0,4.0,0.0,4.0,7.0,1
5.0,1.0,4.0,9.0,17.0,80.0,5.0,133.0,0
3.0,6.0,0.0,26.0,630.0,46.0,1.0,465.0,0
2.0,1.0,0.0,14.0,14.0,50.0,1.0,82.0,0
4.0,1.0,0.0,15.0,16.0,25.0,4.0,61.0,0
4.0,1.0,0.0,3.0,16.0,0.0,4.0,17.0,1
5.0,2.0,0.0,17.0,75.0,51.0,3.0,92.0,0
1.0,1.0,0.0,8.0,13.0,0.0,1.0,30.0,0
4.0,2.0,0.0,4.0,24.0,33.0,0.0,25.0,1
3.0,0.0,6.0,0.0,3.0,100.0,0.0,6.0,1
6.0,1.0,0.0,5.0,18.0,62.0,5.0,45.0,1
3.0,2.0,0.0,5.0,23.0,33.0,0.0,28.0,1
5.0,2.0,0.0,5.0,25.0,72.0,0.0,91.0,1
5.0,3.0,0.0,5.0,36.0,70.0,5.0,54.0,1
4.0,1.0,0.0,1.0,16.0,0.0,3.0,18.0,1
4.0,3.0,0.0,5.0,41.0,91.0,3.0,37.0,1
5.0,1.0,0.0,5.0,17.0,60.0,3.0,91.0,1
3.0,2.0,0.0,5.0,23.0,16.0,0.0,43.0,1
8.0,1.0,0.0,5.0,20.0,96.0,8.0,177.0,1
4.0,1.0,0.0,0.0,16.0,0.0,3.0,18.0,1
3.0,3.0,0.0,3.0,69.0,0.0,3.0,15.0,1
5.0,3.0,0.0,5.0,38.0,70.0,5.0,54.0,1
3.0,2.0,0.0,4.0,23.0,0.0,0.0,37.0,1
3.0,2.0,0.0,5.0,23.0,33.0,0.0,38.0,1
5.0,2.0,0.0,7.0,25.0,9.0,0.0,72.0,1
3.0,2.0,0.0,3.0,23.0,0.0,0.0,11.0,1
5.0,2.0,0.0,5.0,25.0,30.0,0.0,38.0,1
5.0,1.0,0.0,5.0,17.0,62.0,3.0,83.0,1
4.0,1.0,0.0,1.0,16.0,16.0,3.0,20.0,1
3.0,2.0,0.0,3.0,23.0,33.0,0.0,25.0,1
4.0,2.0,0.0,3.0,24.0,50.0,0.0,25.0,1
14.0,1.0,0.0,6.0,26.0,65.0,10.0,104.0,1
7.0,2.0,0.0,5.0,27.0,46.0,0.0,123.0,1
8.0,1.0,13.0,3.0,20.0,75.0,0.0,35.0,1
46.0,2.0,1.0,34.0,66.0,95.0,26.0,666.0,1
2.0,2.0,0.0,12.0,33.0,0.0,1.0,75.0,1
6.0,0.0,1.0,3.0,6.0,0.0,6.0,8.0,1
2.0,2.0,0.0,13.0,33.0,0.0,1.0,32.0,1
12.0,1.0,0.0,4.0,24.0,48.0,0.0,80.0,1
2.0,2.0,0.0,7.0,33.0,100.0,1.0,24.0,1
3.0,2.0,0.0,9.0,34.0,58.0,2.0,49.0,1
2.0,2.0,0.0,6.0,33.0,66.0,1.0,16.0,1
4.0,2.0,0.0,10.0,35.0,0.0,2.0,67.0,1
4.0,2.0,0.0,9.0,26.0,75.0,2.0,70.0,1
2.0,2.0,0.0,5.0,33.0,0.0,1.0,12.0,1
4.0,3.0,0.0,6.0,37.0,75.0,4.0,41.0,1
7.0,1.0,1.0,0.0,7.0,0.0,7.0,10.0,1
6.0,2.0,0.0,8.0,37.0,55.0,5.0,46.0,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,77.0,1
4.0,1.0,0.0,5.0,16.0,0.0,4.0,57.0,1
2.0,2.0,0.0,6.0,33.0,0.0,2.0,53.0,1
2.0,2.0,0.0,4.0,33.0,0.0,1.0,15.0,1
2.0,2.0,0.0,6.0,33.0,50.0,1.0,47.0,1
43.0,1.0,0.0,16.0,55.0,87.0,28.0,536.0,0
2.0,2.0,0.0,3.0,33.0,0.0,1.0,12.0,1
10.0,1.0,2.0,11.0,22.0,66.0,7.0,73.0,1
86.0,2.0,0.0,37.0,108.0,0.0,84.0,146.0,1
8.0,2.0,0.0,20.0,39.0,0.0,1.0,113.0,1
49.0,1.0,0.0,6.0,61.0,89.0,6.0,2001.0,1
10.0,1.0,0.0,5.0,22.0,19.0,10.0,50.0,1
2.0,2.0,0.0,5.0,33.0,50.0,1.0,15.0,1
4.0,2.0,0.0,9.0,35.0,58.0,3.0,63.0,1
3.0,2.0,0.0,6.0,34.0,0.0,2.0,35.0,1
0.0,0.0,12.0,1.0,0.0,0.0,0.0,246.0,1
2.0,2.0,0.0,6.0,33.0,50.0,1.0,22.0,1
407.0,1.0,0.0,63.0,419.0,87.0,83.0,6191.0,1
4.0,1.0,0.0,14.0,16.0,41.0,3.0,100.0,1
18.0,1.0,0.0,23.0,30.0,77.0,9.0,423.0,1
7.0,2.0,0.0,4.0,71.0,0.0,5.0,29.0,1
2.0,2.0,0.0,1.0,33.0,50.0,1.0,6.0,1
7.0,2.0,0.0,9.0,38.0,71.0,6.0,33.0,1
2.0,2.0,0.0,5.0,33.0,0.0,1.0,19.0,1
52.0,1.0,1.0,32.0,64.0,93.0,38.0,617.0,0
53.0,1.0,0.0,39.0,65.0,93.0,45.0,536.0,0
36.0,1.0,0.0,46.0,48.0,0.0,14.0,602.0,0
19.0,1.0,35.0,11.0,31.0,87.0,19.0,97.0,1
3.0,2.0,0.0,13.0,34.0,66.0,1.0,46.0,1
11.0,4.0,0.0,8.0,63.0,68.0,11.0,73.0,1
1.0,2.0,0.0,1.0,16.0,0.0,1.0,11.0,1
2.0,1.0,0.0,1.0,14.0,93.0,2.0,18.0,1
8.0,1.0,0.0,17.0,20.0,52.0,3.0,129.0,1
6.0,3.0,0.0,3.0,43.0,96.0,4.0,71.0,1
5.0,1.0,0.0,4.0,17.0,70.0,5.0,35.0,1
5.0,2.0,0.0,9.0,36.0,40.0,2.0,80.0,1
1.0,1.0,0.0,0.0,13.0,0.0,1.0,8.0,1
4.0,2.0,0.0,13.0,35.0,75.0,1.0,84.0,1
11.0,4.0,0.0,5.0,63.0,72.0,10.0,146.0,1
4.0,1.0,0.0,10.0,16.0,75.0,4.0,86.0,1
2.0,2.0,0.0,3.0,33.0,50.0,2.0,12.0,1
2.0,2.0,0.0,4.0,33.0,50.0,1.0,12.0,1
1.0,4.0,0.0,1.0,42.0,0.0,1.0,7.0,1
1.0,4.0,0.0,1.0,53.0,0.0,1.0,3.0,1
3.0,1.0,1.0,4.0,15.0,66.0,3.0,25.0,1
6.0,2.0,0.0,20.0,37.0,85.0,1.0,130.0,1
15.0,3.0,3.0,2.0,52.0,63.0,11.0,73.0,0
2.0,2.0,0.0,4.0,33.0,0.0,1.0,15.0,1
2.0,0.0,1.0,2.0,2.0,0.0,2.0,8.0,1
2.0,2.0,0.0,8.0,33.0,56.0,1.0,67.0,1
2.0,2.0,0.0,8.0,33.0,50.0,1.0,22.0,1
3.0,2.0,0.0,7.0,34.0,0.0,2.0,35.0,1
24.0,1.0,0.0,16.0,36.0,92.0,22.0,109.0,0
2.0,3.0,0.0,1.0,39.0,0.0,2.0,5.0,1
3.0,2.0,0.0,11.0,34.0,66.0,1.0,84.0,1
5.0,2.0,0.0,17.0,36.0,70.0,1.0,70.0,1
6.0,2.0,0.0,25.0,37.0,0.0,6.0,98.0,1
9.0,1.0,0.0,6.0,21.0,44.0,9.0,66.0,0
13.0,1.0,0.0,11.0,25.0,75.0,13.0,128.0,0
5.0,2.0,0.0,8.0,30.0,53.0,4.0,78.0,1
12.0,2.0,0.0,27.0,88.0,71.0,8.0,364.0,0
11.0,1.0,0.0,9.0,23.0,87.0,11.0,461.0,0
20.0,1.0,0.0,9.0,32.0,88.0,20.0,123.0,0
10.0,1.0,0.0,8.0,22.0,62.0,8.0,109.0,0
17.0,2.0,0.0,19.0,42.0,85.0,8.0,504.0,0
2.0,1.0,0.0,2.0,14.0,88.0,2.0,34.0,1
4.0,1.0,0.0,2.0,16.0,50.0,4.0,24.0,0
1.0,1.0,0.0,0.0,13.0,19.0,0.0,15.0,0
9.0,1.0,0.0,16.0,21.0,80.0,7.0,642.0,0
7.0,1.0,0.0,2.0,19.0,53.0,2.0,41.0,1
39.0,1.0,0.0,60.0,51.0,97.0,35.0,624.0,0
16.0,1.0,0.0,28.0,28.0,72.0,9.0,377.0,0
2.0,2.0,0.0,2.0,21.0,0.0,2.0,50.0,0
2.0,2.0,0.0,2.0,21.0,0.0,2.0,39.0,1
11.0,1.0,0.0,5.0,23.0,54.0,11.0,48.0,1
12.0,1.0,0.0,11.0,24.0,69.0,11.0,276.0,0
11.0,1.0,0.0,4.0,23.0,72.0,11.0,50.0,1
10.0,1.0,0.0,3.0,22.0,25.0,8.0,117.0,0
4.0,1.0,0.0,1.0,16.0,0.0,4.0,11.0,0
2.0,2.0,0.0,2.0,21.0,0.0,2.0,11.0,1
7.0,1.0,3.0,11.0,19.0,64.0,6.0,56.0,0
4.0,0.0,2.0,1.0,4.0,0.0,0.0,9.0,0
12.0,1.0,4.0,5.0,24.0,66.0,12.0,59.0,0
1.0,1.0,0.0,12.0,13.0,0.0,1.0,73.0,0
8.0,1.0,0.0,5.0,20.0,79.0,8.0,76.0,0
10.0,5.0,21.0,11.0,644.0,72.0,8.0,93.0,0
4.0,0.0,1.0,2.0,4.0,0.0,0.0,7.0,0
2.0,2.0,1.0,1.0,20.0,0.0,1.0,5.0,0
9.0,1.0,0.0,10.0,21.0,63.0,8.0,103.0,0
2.0,6.0,0.0,26.0,652.0,18.0,1.0,331.0,0
12.0,2.0,0.0,13.0,37.0,81.0,8.0,202.0,1
5.0,1.0,0.0,4.0,17.0,0.0,0.0,235.0,0
5.0,1.0,0.0,17.0,17.0,40.0,0.0,300.0,0
9.0,6.0,0.0,21.0,659.0,84.0,8.0,188.0,0
3.0,1.0,0.0,9.0,15.0,33.0,3.0,82.0,0
5.0,2.0,0.0,19.0,21.0,63.0,2.0,161.0,0
4.0,2.0,0.0,10.0,22.0,0.0,3.0,41.0,1
31.0,1.0,0.0,35.0,43.0,77.0,29.0,620.0,0
4.0,1.0,0.0,1.0,16.0,8.0,3.0,30.0,1
2.0,0.0,2.0,3.0,2.0,0.0,0.0,6.0,0
5.0,1.0,0.0,4.0,17.0,60.0,5.0,43.0,0
6.0,2.0,0.0,2.0,24.0,33.0,5.0,34.0,1
5.0,0.0,2.0,2.0,5.0,0.0,0.0,8.0,0
5.0,1.0,0.0,3.0,17.0,0.0,5.0,26.0,1
6.0,1.0,2.0,3.0,18.0,33.0,5.0,62.0,0
10.0,5.0,0.0,23.0,644.0,76.0,8.0,242.0,0
15.0,7.0,0.0,49.0,668.0,79.0,8.0,629.0,0
7.0,1.0,0.0,6.0,19.0,68.0,4.0,151.0,0
7.0,5.0,0.0,29.0,641.0,64.0,4.0,255.0,0
5.0,2.0,0.0,9.0,44.0,66.0,5.0,59.0,0
5.0,2.0,0.0,11.0,44.0,0.0,5.0,50.0,1
11.0,2.0,0.0,35.0,27.0,76.0,3.0,583.0,0
19.0,1.0,0.0,27.0,31.0,87.0,18.0,204.0,0
20.0,2.0,0.0,26.0,59.0,90.0,20.0,322.0,0
27.0,1.0,4.0,22.0,39.0,92.0,26.0,285.0,0
10.0,2.0,0.0,6.0,49.0,57.0,10.0,101.0,0
20.0,1.0,0.0,36.0,32.0,84.0,16.0,374.0,0
11.0,2.0,0.0,9.0,36.0,77.0,7.0,110.0,1
135.0,1.0,0.0,71.0,147.0,96.0,116.0,2115.0,0
6.0,1.0,3.0,3.0,18.0,58.0,6.0,40.0,0
6.0,1.0,4.0,5.0,18.0,83.0,6.0,75.0,0
12.0,1.0,0.0,10.0,24.0,58.0,11.0,218.0,0
4.0,1.0,0.0,27.0,16.0,59.0,1.0,184.0,0
7.0,2.0,0.0,8.0,31.0,69.0,7.0,83.0,0
17.0,5.0,0.0,27.0,651.0,72.0,12.0,379.0,0
40.0,5.0,0.0,61.0,674.0,93.0,27.0,1033.0,0
8.0,7.0,0.0,33.0,661.0,76.0,7.0,267.0,0
14.0,5.0,0.0,37.0,648.0,76.0,11.0,578.0,0
4.0,5.0,0.0,14.0,698.0,68.0,2.0,196.0,0
7.0,2.0,0.0,11.0,23.0,49.0,3.0,223.0,0
5.0,6.0,0.0,16.0,710.0,68.0,3.0,94.0,1
2.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,1
4.0,2.0,0.0,9.0,74.0,41.0,4.0,90.0,0
1.0,2.0,0.0,4.0,25.0,0.0,1.0,10.0,1
13.0,1.0,0.0,5.0,25.0,50.0,12.0,68.0,0
9.0,1.0,0.0,25.0,21.0,70.0,5.0,252.0,0
4.0,1.0,0.0,4.0,16.0,50.0,3.0,38.0,0
54.0,6.0,0.0,55.0,681.0,95.0,42.0,755.0,0
23.0,1.0,0.0,30.0,35.0,88.0,21.0,516.0,0
5.0,1.0,0.0,7.0,17.0,0.0,0.0,88.0,0
11.0,1.0,2.0,5.0,23.0,72.0,8.0,124.0,0
213.0,4.0,0.0,71.0,836.0,95.0,193.0,4204.0,0
37.0,4.0,0.0,32.0,660.0,93.0,37.0,553.0,0
2.0,1.0,1.0,1.0,2.0,0.0,0.0,5.0,1
18.0,1.0,0.0,26.0,30.0,70.0,5.0,647.0,0
50.0,4.0,0.0,36.0,673.0,94.0,47.0,611.0,0
3.0,1.0,5.0,2.0,15.0,0.0,3.0,11.0,0
4.0,3.0,0.0,3.0,24.0,75.0,4.0,25.0,1
5.0,3.0,0.0,4.0,25.0,90.0,5.0,41.0,0
1.0,3.0,0.0,1.0,21.0,0.0,1.0,7.0,1
3.0,2.0,0.0,2.0,21.0,0.0,3.0,19.0,1
1.0,3.0,0.0,1.0,21.0,0.0,1.0,7.0,1
1.0,3.0,0.0,1.0,21.0,0.0,1.0,7.0,1
1.0,3.0,0.0,1.0,21.0,0.0,1.0,7.0,1
2.0,3.0,0.0,1.0,22.0,0.0,2.0,11.0,1
4.0,3.0,0.0,3.0,24.0,81.0,4.0,26.0,1
3.0,6.0,0.0,5.0,647.0,33.0,3.0,107.0,0
7.0,6.0,0.0,24.0,651.0,71.0,1.0,270.0,0
3.0,6.0,0.0,7.0,647.0,33.0,3.0,53.0,1
3.0,6.0,0.0,5.0,647.0,33.0,3.0,99.0,1
3.0,6.0,0.0,6.0,647.0,33.0,1.0,48.0,0
3.0,6.0,0.0,9.0,647.0,33.0,3.0,92.0,0
3.0,6.0,0.0,10.0,647.0,33.0,1.0,124.0,0
5.0,6.0,0.0,28.0,649.0,60.0,1.0,207.0,0
4.0,6.0,0.0,26.0,648.0,53.0,1.0,236.0,0
4.0,6.0,0.0,20.0,648.0,56.0,1.0,93.0,1
4.0,6.0,0.0,11.0,648.0,35.0,1.0,89.0,0
4.0,6.0,0.0,19.0,648.0,50.0,1.0,170.0,0
5.0,6.0,0.0,19.0,649.0,70.0,3.0,88.0,1
3.0,6.0,0.0,9.0,647.0,33.0,1.0,101.0,0
1.0,0.0,14.0,1.0,1.0,0.0,0.0,4.0,0
108.0,1.0,0.0,105.0,120.0,95.0,79.0,2128.0,0
36.0,1.0,0.0,27.0,48.0,0.0,33.0,689.0,0
2.0,1.0,0.0,8.0,14.0,0.0,1.0,39.0,0
10.0,3.0,0.0,18.0,43.0,35.0,10.0,279.0,0
3.0,7.0,0.0,25.0,656.0,66.0,3.0,120.0,1
8.0,5.0,0.0,28.0,593.0,77.0,3.0,321.0,0
8.0,6.0,0.0,5.0,635.0,75.0,8.0,51.0,0
3.0,1.0,0.0,6.0,15.0,33.0,2.0,165.0,0
11.0,7.0,0.0,55.0,664.0,80.0,8.0,408.0,0
12.0,6.0,0.0,26.0,662.0,86.0,8.0,370.0,0
5.0,7.0,0.0,28.0,658.0,56.0,4.0,113.0,1
3.0,7.0,0.0,29.0,656.0,37.0,3.0,284.0,0
9.0,1.0,0.0,17.0,21.0,66.0,8.0,134.0,0
4.0,4.0,0.0,13.0,627.0,33.0,3.0,52.0,0
5.0,7.0,0.0,21.0,658.0,75.0,4.0,164.0,0
11.0,5.0,0.0,27.0,645.0,84.0,11.0,416.0,0
1.0,7.0,6.0,6.0,843.0,0.0,1.0,39.0,0
3.0,6.0,0.0,16.0,653.0,46.0,3.0,79.0,0
1.0,6.0,0.0,16.0,651.0,0.0,1.0,86.0,1
3.0,6.0,0.0,14.0,630.0,44.0,2.0,128.0,0
20.0,5.0,0.0,25.0,654.0,84.0,20.0,739.0,0
1.0,5.0,0.0,15.0,635.0,0.0,1.0,54.0,0
8.0,5.0,0.0,9.0,834.0,0.0,7.0,82.0,0
22.0,6.0,0.0,21.0,783.0,81.0,15.0,356.0,0
4.0,6.0,0.0,13.0,780.0,58.0,3.0,110.0,1
6.0,0.0,2.0,1.0,6.0,0.0,0.0,9.0,0
2.0,5.0,0.0,5.0,704.0,25.0,2.0,49.0,1
5.0,1.0,0.0,9.0,17.0,40.0,3.0,100.0,1
18.0,2.0,1.0,14.0,33.0,74.0,16.0,213.0,0
9.0,6.0,0.0,53.0,636.0,77.0,6.0,496.0,1
3.0,7.0,0.0,19.0,656.0,0.0,3.0,52.0,0
4.0,7.0,0.0,27.0,657.0,70.0,3.0,96.0,1
3.0,7.0,0.0,22.0,656.0,66.0,3.0,101.0,0
5.0,7.0,0.0,14.0,796.0,66.0,4.0,134.0,1
12.0,1.0,0.0,26.0,24.0,75.0,8.0,636.0,0
5.0,3.0,0.0,15.0,326.0,68.0,5.0,72.0,0
17.0,1.0,0.0,8.0,29.0,82.0,16.0,184.0,0
3.0,6.0,17.0,5.0,653.0,66.0,3.0,97.0,1
2.0,6.0,0.0,6.0,744.0,50.0,2.0,42.0,0
3.0,7.0,0.0,13.0,656.0,66.0,3.0,134.0,0
8.0,5.0,0.0,12.0,642.0,50.0,8.0,165.0,1
2.0,6.0,0.0,4.0,744.0,0.0,1.0,47.0,0
6.0,2.0,0.0,24.0,76.0,66.0,3.0,159.0,0
4.0,2.0,0.0,1.0,34.0,0.0,3.0,30.0,1
10.0,1.0,0.0,14.0,22.0,78.0,6.0,215.0,0
13.0,2.0,0.0,9.0,83.0,75.0,11.0,143.0,0
8.0,1.0,0.0,5.0,20.0,66.0,5.0,106.0,0
4.0,1.0,3.0,3.0,16.0,0.0,4.0,27.0,0
2.0,1.0,3.0,1.0,2.0,0.0,0.0,5.0,1
17.0,1.0,0.0,16.0,29.0,83.0,9.0,290.0,0
6.0,1.0,0.0,1.0,18.0,41.0,6.0,35.0,1
13.0,1.0,7.0,3.0,25.0,0.0,13.0,56.0,1
117.0,1.0,0.0,16.0,129.0,96.0,27.0,2373.0,0
13.0,0.0,1.0,2.0,13.0,0.0,13.0,28.0,1
5.0,3.0,0.0,1.0,42.0,60.0,5.0,30.0,1
