V1,V2,V3,class
291.0,803.0,0.554334,0
235.0,656.0,0.629532,0
332.0,697.0,0.464001,0
352.0,771.0,0.5662,0
42.0,808.0,0.745066,0
373.0,892.0,0.531399,0
447.0,951.0,0.743186,0
364.0,974.0,0.704356,0
359.0,957.0,0.483371,0
369.0,914.0,0.580613,0
231.0,812.0,0.60725,0
83.0,623.0,0.669837,0
118.0,654.0,0.607739,0
167.0,617.0,0.550564,0
350.0,725.0,0.707005,0
128.0,814.0,0.702456,0
465.0,795.0,0.669072,0
483.0,710.0,0.611464,0
547.0,974.0,0.719766,0
535.0,812.0,0.538609,0
945.0,841.0,0.664568,0
969.0,857.0,0.690317,0
806.0,574.0,0.727699,0
678.0,630.0,0.402273,0
978.0,132.0,0.69677,0
400.0,799.0,0.539181,0
424.0,800.0,0.582699,0
358.0,679.0,0.572523,0
255.0,721.0,0.481874,0
480.0,872.0,0.54855,0
278.0,16.0,0.36725,1
386.0,16.0,0.372662,1
411.0,19.0,0.440964,1
600.0,19.0,0.398557,1
571.0,21.0,0.429759,1
236.0,24.0,0.36337,1
489.0,32.0,0.452292,1
828.0,22.0,0.355741,1
679.0,25.0,0.35644,1
978.0,24.0,0.354193,1
28.0,28.0,0.365777,1
65.0,28.0,0.37115,1
851.0,30.0,0.427565,1
922.0,31.0,0.383722,1
457.0,34.0,0.369515,1
421.0,45.0,0.405022,1
77.0,38.0,0.353801,1
321.0,46.0,0.412296,1
51.0,47.0,0.471003,1
180.0,45.0,0.358006,1
622.0,44.0,0.351463,1
501.0,47.0,0.382057,1
280.0,53.0,0.370851,1
599.0,55.0,0.435843,1
957.0,53.0,0.378494,1
371.0,56.0,0.397492,1
860.0,55.0,0.352163,1
386.0,58.0,0.428518,1
971.0,58.0,0.36063,1
348.0,64.0,0.407249,1
992.0,63.0,0.389406,1
222.0,69.0,0.419456,1
436.0,66.0,0.364038,1
529.0,69.0,0.420129,1
442.0,75.0,0.391703,1
275.0,78.0,0.430886,1
868.0,80.0,0.427774,1
714.0,79.0,0.359404,1
401.0,91.0,0.471905,1
544.0,88.0,0.472957,1
93.0,85.0,0.427544,1
368.0,88.0,0.448959,1
460.0,90.0,0.386529,1
825.0,88.0,0.360605,1
429.0,97.0,0.499039,1
730.0,96.0,0.385613,1
768.0,96.0,0.395823,1
904.0,101.0,0.366574,1
698.0,129.0,0.458052,1
741.0,109.0,0.396349,1
618.0,109.0,0.379296,1
20.0,112.0,0.397709,1
163.0,112.0,0.374626,1
432.0,128.0,0.539802,1
532.0,113.0,0.35769,1
472.0,114.0,0.350057,1
214.0,128.0,0.392698,1
641.0,121.0,0.391472,1
477.0,123.0,0.369712,1
179.0,128.0,0.380541,1
83.0,130.0,0.418054,1
634.0,130.0,0.367479,1
761.0,130.0,0.377505,1
850.0,129.0,0.394121,1
302.0,139.0,0.371418,1
521.0,145.0,0.467785,1
407.0,147.0,0.429023,1
828.0,149.0,0.376286,1
168.0,157.0,0.409045,1
502.0,152.0,0.358848,1
203.0,161.0,0.515067,1
454.0,159.0,0.486936,1
45.0,165.0,0.475724,1
109.0,165.0,0.46334,1
414.0,161.0,0.370478,1
795.0,164.0,0.427288,1
673.0,164.0,0.380083,1
735.0,171.0,0.424342,1
421.0,178.0,0.484821,1
307.0,175.0,0.364754,1
504.0,175.0,0.373796,1
488.0,202.0,0.434227,1
223.0,186.0,0.562492,1
259.0,181.0,0.387512,1
606.0,187.0,0.407186,1
822.0,182.0,0.352999,1
551.0,188.0,0.426739,1
516.0,191.0,0.391276,1
273.0,195.0,0.395739,1
814.0,204.0,0.462903,1
907.0,194.0,0.394078,1
308.0,197.0,0.370552,1
66.0,202.0,0.413121,1
152.0,202.0,0.361576,1
176.0,202.0,0.350217,1
889.0,209.0,0.418914,1
756.0,205.0,0.358125,1
631.0,233.0,0.431586,1
932.0,210.0,0.408135,1
257.0,219.0,0.470088,1
328.0,216.0,0.474153,1
852.0,214.0,0.350092,1
414.0,231.0,0.552447,1
665.0,228.0,0.443308,1
298.0,227.0,0.446857,1
366.0,236.0,0.46696,1
1006.0,224.0,0.354304,1
970.0,236.0,0.445714,1
206.0,232.0,0.400781,1
242.0,236.0,0.399705,1
739.0,234.0,0.367296,1
324.0,237.0,0.385851,1
162.0,241.0,0.372346,1
887.0,247.0,0.384504,1
491.0,250.0,0.409734,1
175.0,259.0,0.442572,1
926.0,255.0,0.396679,1
421.0,257.0,0.412306,1
62.0,259.0,0.368777,1
274.0,258.0,0.356646,1
338.0,265.0,0.431936,1
132.0,263.0,0.369226,1
280.0,262.0,0.35248,1
653.0,267.0,0.413066,1
870.0,262.0,0.350888,1
440.0,272.0,0.450476,1
602.0,264.0,0.350762,1
509.0,281.0,0.472679,1
908.0,272.0,0.37765,1
956.0,287.0,0.443035,1
243.0,272.0,0.424323,1
400.0,280.0,0.461323,1
282.0,271.0,0.360307,1
564.0,274.0,0.378815,1
55.0,280.0,0.396521,1
299.0,286.0,0.389297,1
37.0,292.0,0.407924,1
140.0,295.0,0.419663,1
564.0,302.0,0.416792,1
365.0,298.0,0.401194,1
75.0,298.0,0.372367,1
885.0,308.0,0.407296,1
320.0,313.0,0.462651,1
760.0,308.0,0.356438,1
143.0,312.0,0.384482,1
464.0,317.0,0.443283,1
690.0,311.0,0.381038,1
766.0,314.0,0.405023,1
514.0,318.0,0.361851,1
85.0,325.0,0.422748,1
392.0,327.0,0.47152,1
116.0,332.0,0.415892,1
773.0,328.0,0.360682,1
999.0,336.0,0.385006,1
428.0,331.0,0.37303,1
588.0,341.0,0.424335,1
711.0,341.0,0.432977,1
280.0,343.0,0.441693,1
404.0,349.0,0.482639,1
748.0,340.0,0.38025,1
318.0,354.0,0.4174,1
531.0,353.0,0.394402,1
791.0,351.0,0.410501,1
903.0,360.0,0.407392,1
198.0,357.0,0.368498,1
603.0,368.0,0.424664,1
215.0,371.0,0.399157,1
359.0,371.0,0.410875,1
178.0,369.0,0.362249,1
566.0,370.0,0.354067,1
30.0,373.0,0.368412,1
438.0,372.0,0.356037,1
338.0,376.0,0.356908,1
397.0,397.0,0.585222,1
919.0,385.0,0.403757,1
615.0,389.0,0.434174,1
820.0,386.0,0.350622,1
743.0,391.0,0.359803,1
550.0,397.0,0.421153,1
871.0,407.0,0.377817,1
276.0,413.0,0.419294,1
456.0,415.0,0.438101,1
931.0,410.0,0.353036,1
41.0,429.0,0.492736,1
204.0,417.0,0.463091,1
558.0,417.0,0.41822,1
648.0,436.0,0.465518,1
392.0,419.0,0.375408,1
765.0,423.0,0.444549,1
612.0,422.0,0.363752,1
295.0,425.0,0.362709,1
858.0,438.0,0.394015,1
885.0,434.0,0.375786,1
236.0,435.0,0.361769,1
488.0,439.0,0.373499,1
621.0,441.0,0.384002,1
251.0,448.0,0.416554,1
598.0,457.0,0.45359,1
342.0,449.0,0.398818,1
425.0,456.0,0.401858,1
718.0,452.0,0.355135,1
79.0,462.0,0.535362,1
633.0,463.0,0.40287,1
756.0,470.0,0.469979,1
438.0,462.0,0.350727,1
500.0,462.0,0.35665,1
274.0,474.0,0.529692,1
717.0,469.0,0.399278,1
407.0,480.0,0.555364,1
444.0,468.0,0.352242,1
355.0,471.0,0.386229,1
327.0,493.0,0.492359,1
106.0,484.0,0.480853,1
944.0,482.0,0.364981,1
515.0,493.0,0.570856,1
919.0,486.0,0.379612,1
679.0,490.0,0.459888,1
285.0,492.0,0.456946,1
634.0,503.0,0.454873,1
246.0,491.0,0.366939,1
421.0,492.0,0.389889,1
468.0,491.0,0.399642,1
848.0,496.0,0.351073,1
123.0,502.0,0.464978,1
211.0,505.0,0.417145,1
906.0,504.0,0.434621,1
596.0,503.0,0.376902,1
842.0,506.0,0.416349,1
18.0,517.0,0.671581,1
562.0,528.0,0.490346,1
602.0,515.0,0.35544,1
146.0,516.0,0.350622,1
452.0,540.0,0.456379,1
199.0,523.0,0.465948,1
86.0,523.0,0.461336,1
622.0,546.0,0.446741,1
154.0,528.0,0.352752,1
256.0,538.0,0.576463,1
934.0,544.0,0.453898,1
523.0,536.0,0.410654,1
761.0,537.0,0.406273,1
210.0,539.0,0.421136,1
655.0,539.0,0.368048,1
173.0,541.0,0.369124,1
728.0,548.0,0.43301,1
330.0,553.0,0.407285,1
166.0,561.0,0.490081,1
508.0,572.0,0.510942,1
550.0,562.0,0.352266,1
587.0,566.0,0.441082,1
140.0,578.0,0.542204,1
685.0,575.0,0.40665,1
198.0,568.0,0.355604,1
991.0,577.0,0.365029,1
601.0,578.0,0.376308,1
372.0,580.0,0.364,1
710.0,582.0,0.384405,1
273.0,582.0,0.389586,1
649.0,587.0,0.409622,1
766.0,588.0,0.366098,1
611.0,592.0,0.370516,1
44.0,595.0,0.379434,1
99.0,594.0,0.381901,1
392.0,596.0,0.358015,1
337.0,605.0,0.363271,1
675.0,607.0,0.369303,1
411.0,612.0,0.430069,1
706.0,608.0,0.352609,1
777.0,615.0,0.420051,1
273.0,618.0,0.545679,1
552.0,621.0,0.462116,1
633.0,615.0,0.416186,1
727.0,627.0,0.396334,1
359.0,620.0,0.367735,1
429.0,626.0,0.50467,1
651.0,627.0,0.425179,1
131.0,634.0,0.400383,1
86.0,637.0,0.396088,1
452.0,638.0,0.393752,1
568.0,641.0,0.413321,1
285.0,645.0,0.362425,1
662.0,646.0,0.362035,1
860.0,645.0,0.379545,1
686.0,649.0,0.367206,1
781.0,657.0,0.407363,1
928.0,680.0,0.489908,1
599.0,658.0,0.391236,1
864.0,654.0,0.35098,1
445.0,658.0,0.439467,1
19.0,666.0,0.643822,1
703.0,704.0,0.515243,1
818.0,668.0,0.350926,1
712.0,680.0,0.397579,1
271.0,688.0,0.448234,1
554.0,687.0,0.490662,1
99.0,691.0,0.488148,1
763.0,696.0,0.430915,1
28.0,691.0,0.375909,1
796.0,690.0,0.365543,1
985.0,699.0,0.451016,1
628.0,701.0,0.393815,1
730.0,701.0,0.383851,1
840.0,702.0,0.354353,1
36.0,705.0,0.370435,1
183.0,711.0,0.548806,1
117.0,710.0,0.407364,1
224.0,708.0,0.353776,1
995.0,715.0,0.452375,1
639.0,717.0,0.438399,1
846.0,712.0,0.350888,1
815.0,715.0,0.38092,1
569.0,721.0,0.407477,1
47.0,725.0,0.408926,1
117.0,726.0,0.472849,1
290.0,720.0,0.368469,1
428.0,726.0,0.423922,1
941.0,723.0,0.412527,1
21.0,723.0,0.366813,1
540.0,724.0,0.438312,1
825.0,732.0,0.435671,1
222.0,731.0,0.365434,1
646.0,731.0,0.372223,1
946.0,741.0,0.369941,1
971.0,748.0,0.422317,1
38.0,760.0,0.59109,1
281.0,748.0,0.365465,1
74.0,749.0,0.357358,1
788.0,763.0,0.41607,1
659.0,752.0,0.397795,1
134.0,759.0,0.405417,1
854.0,762.0,0.415686,1
576.0,761.0,0.408991,1
665.0,761.0,0.406031,1
800.0,760.0,0.355948,1
708.0,770.0,0.352119,1
139.0,773.0,0.42358,1
493.0,774.0,0.533376,1
84.0,776.0,0.35456,1
699.0,778.0,0.420632,1
52.0,788.0,0.353223,1
639.0,798.0,0.439767,1
598.0,792.0,0.375789,1
152.0,794.0,0.369949,1
998.0,798.0,0.407607,1
729.0,803.0,0.463379,1
325.0,805.0,0.527189,1
904.0,802.0,0.352239,1
916.0,824.0,0.391221,1
193.0,822.0,0.566535,1
507.0,820.0,0.418374,1
746.0,826.0,0.45472,1
822.0,825.0,0.379755,1
797.0,826.0,0.410107,1
856.0,824.0,0.354002,1
984.0,824.0,0.365595,1
573.0,836.0,0.655065,1
553.0,838.0,0.384314,1
424.0,853.0,0.509088,1
577.0,857.0,0.381123,1
18.0,861.0,0.726171,1
153.0,861.0,0.378446,1
904.0,864.0,0.364062,1
837.0,869.0,0.391841,1
50.0,875.0,0.406787,1
891.0,879.0,0.391947,1
257.0,887.0,0.605856,1
149.0,881.0,0.398441,1
935.0,898.0,0.478515,1
319.0,903.0,0.413284,1
561.0,902.0,0.6505,1
78.0,907.0,0.452735,1
172.0,902.0,0.362162,1
588.0,906.0,0.642626,1
147.0,906.0,0.395698,1
965.0,909.0,0.667248,1
278.0,911.0,0.528364,1
897.0,918.0,0.405433,1
431.0,920.0,0.473979,1
257.0,920.0,0.40067,1
596.0,922.0,0.369377,1
18.0,927.0,0.35711,1
34.0,926.0,0.354411,1
938.0,926.0,0.356711,1
685.0,931.0,0.422309,1
603.0,936.0,0.443194,1
968.0,934.0,0.362404,1
529.0,945.0,0.543364,1
29.0,952.0,0.363468,1
598.0,957.0,0.508299,1
189.0,954.0,0.376005,1
325.0,955.0,0.442259,1
68.0,956.0,0.354457,1
83.0,961.0,0.390645,1
938.0,963.0,0.487453,1
822.0,964.0,0.351905,1
113.0,968.0,0.461802,1
634.0,969.0,0.431355,1
470.0,972.0,0.352665,1
204.0,982.0,0.482833,1
335.0,987.0,0.48038,1
828.0,982.0,0.462034,1
1002.0,980.0,0.453561,1
638.0,980.0,0.355832,1
266.0,988.0,0.535141,1
300.0,991.0,0.41372,1
475.0,988.0,0.385168,1
961.0,989.0,0.369042,1
996.0,992.0,0.43706,1
541.0,992.0,0.367424,1
857.0,994.0,0.394042,1
65.0,996.0,0.379658,1
652.0,1002.0,0.479549,1
394.0,1004.0,0.454658,1
567.0,1001.0,0.37807,1
847.0,1006.0,0.40597,1
27.0,1003.0,0.415336,1
137.0,1006.0,0.367801,1
196.0,430.0,0.530825,0
50.0,301.0,0.484342,0
392.0,438.0,0.744192,0
360.0,101.0,0.592661,0
33.0,383.0,0.705863,0
238.0,268.0,0.591465,0
267.0,51.0,0.517679,0
148.0,113.0,0.535043,0
463.0,354.0,0.441281,0
275.0,627.0,0.602742,0
465.0,953.0,0.597719,0
269.0,746.0,0.751772,0
562.0,645.0,0.490564,0
754.0,581.0,0.570103,0
692.0,811.0,0.683214,0
975.0,789.0,0.652814,0
860.0,596.0,0.629136,0
732.0,758.0,0.638384,0
918.0,437.0,0.490595,0
932.0,448.0,0.523152,0
678.0,456.0,0.615315,0
709.0,383.0,0.674092,0
784.0,291.0,0.670246,0
800.0,314.0,0.584896,0
644.0,411.0,0.510051,0
479.0,472.0,0.655415,0
546.0,285.0,0.604084,0
306.0,303.0,0.472906,0
731.0,223.0,0.598924,0
939.0,183.0,0.669071,0
701.0,79.0,0.481238,0
648.0,108.0,0.596772,0
697.0,181.0,0.595637,0
148.0,16.0,0.565911,1
375.0,16.0,0.398522,1
509.0,16.0,0.362299,1
933.0,16.0,0.380247,1
264.0,18.0,0.35578,1
641.0,18.0,0.423452,1
400.0,22.0,0.369442,1
778.0,25.0,0.406348,1
444.0,23.0,0.361305,1
407.0,24.0,0.388036,1
935.0,26.0,0.353337,1
606.0,34.0,0.410533,1
984.0,35.0,0.3817,1
440.0,42.0,0.448804,1
834.0,38.0,0.35334,1
786.0,41.0,0.366906,1
79.0,45.0,0.445365,1
126.0,42.0,0.357423,1
658.0,42.0,0.360729,1
946.0,43.0,0.395433,1
894.0,45.0,0.376978,1
223.0,51.0,0.384993,1
396.0,54.0,0.682045,1
137.0,68.0,0.397014,1
1007.0,66.0,0.357031,1
817.0,70.0,0.437218,1
982.0,82.0,0.475749,1
742.0,75.0,0.36952,1
554.0,87.0,0.697407,1
101.0,93.0,0.402563,1
761.0,92.0,0.429026,1
40.0,96.0,0.364399,1
711.0,98.0,0.366619,1
208.0,100.0,0.360364,1
192.0,106.0,0.386472,1
610.0,106.0,0.355337,1
241.0,116.0,0.352933,1
34.0,120.0,0.379359,1
509.0,121.0,0.373404,1
250.0,126.0,0.422683,1
455.0,128.0,0.361519,1
65.0,136.0,0.48076,1
40.0,151.0,0.472814,1
192.0,136.0,0.355457,1
974.0,138.0,0.419953,1
405.0,142.0,0.486635,1
272.0,145.0,0.412994,1
548.0,147.0,0.498429,1
238.0,148.0,0.354347,1
72.0,158.0,0.364956,1
427.0,163.0,0.468326,1
850.0,164.0,0.419258,1
210.0,172.0,0.461843,1
536.0,169.0,0.356335,1
612.0,169.0,0.359694,1
172.0,178.0,0.467649,1
67.0,186.0,0.409216,1
217.0,194.0,0.468303,1
480.0,184.0,0.357645,1
298.0,191.0,0.378557,1
1003.0,201.0,0.447752,1
330.0,201.0,0.514526,1
788.0,200.0,0.362784,1
72.0,213.0,0.367137,1
419.0,226.0,0.482277,1
195.0,217.0,0.658716,1
220.0,216.0,0.375424,1
919.0,216.0,0.48637,1
664.0,217.0,0.391864,1
459.0,224.0,0.362298,1
480.0,229.0,0.49284,1
601.0,232.0,0.397471,1
226.0,233.0,0.359981,1
306.0,239.0,0.416051,1
344.0,240.0,0.367154,1
519.0,242.0,0.364034,1
447.0,244.0,0.419279,1
121.0,254.0,0.455548,1
750.0,247.0,0.397084,1
235.0,249.0,0.412522,1
360.0,250.0,0.418322,1
726.0,248.0,0.373148,1
966.0,277.0,0.539213,1
667.0,254.0,0.358702,1
539.0,257.0,0.37244,1
314.0,262.0,0.462912,1
678.0,264.0,0.350835,1
604.0,271.0,0.376657,1
650.0,280.0,0.453902,1
376.0,288.0,0.380018,1
927.0,297.0,0.473977,1
426.0,308.0,0.437006,1
500.0,309.0,0.441733,1
674.0,308.0,0.399016,1
135.0,317.0,0.563282,1
183.0,315.0,0.412795,1
877.0,317.0,0.42444,1
96.0,320.0,0.371796,1
693.0,322.0,0.372177,1
373.0,322.0,0.381062,1
930.0,328.0,0.479295,1
390.0,324.0,0.359327,1
294.0,332.0,0.35341,1
893.0,338.0,0.470869,1
131.0,335.0,0.441988,1
97.0,338.0,0.386881,1
332.0,347.0,0.493455,1
281.0,354.0,0.427565,1
930.0,351.0,0.363167,1
44.0,352.0,0.355837,1
411.0,356.0,0.398601,1
902.0,354.0,0.376858,1
625.0,368.0,0.382946,1
243.0,384.0,0.558131,1
933.0,389.0,0.429877,1
323.0,384.0,0.449487,1
110.0,381.0,0.400618,1
563.0,404.0,0.540642,1
492.0,396.0,0.472336,1
70.0,397.0,0.364074,1
148.0,397.0,0.381512,1
744.0,404.0,0.45262,1
263.0,415.0,0.380913,1
615.0,426.0,0.470937,1
796.0,418.0,0.357051,1
958.0,432.0,0.535641,1
82.0,420.0,0.350597,1
576.0,426.0,0.376014,1
676.0,426.0,0.359406,1
257.0,432.0,0.460173,1
58.0,490.0,0.489181,1
681.0,439.0,0.387869,1
571.0,443.0,0.368042,1
448.0,447.0,0.376675,1
853.0,455.0,0.365402,1
238.0,460.0,0.464041,1
88.0,463.0,0.367006,1
868.0,483.0,0.575089,1
119.0,475.0,0.479849,1
914.0,475.0,0.364006,1
512.0,480.0,0.407363,1
267.0,486.0,0.4043,1
96.0,486.0,0.354671,1
652.0,487.0,0.356442,1
288.0,499.0,0.37601,1
922.0,498.0,0.356986,1
33.0,502.0,0.362047,1
265.0,514.0,0.549397,1
776.0,504.0,0.350162,1
87.0,510.0,0.361676,1
996.0,514.0,0.352657,1
382.0,521.0,0.43987,1
802.0,521.0,0.41822,1
91.0,527.0,0.524873,1
619.0,533.0,0.422393,1
598.0,530.0,0.364747,1
768.0,534.0,0.405083,1
412.0,534.0,0.374764,1
204.0,563.0,0.530273,1
307.0,542.0,0.40581,1
906.0,542.0,0.360162,1
963.0,551.0,0.418136,1
174.0,548.0,0.374581,1
330.0,551.0,0.378227,1
394.0,551.0,0.369117,1
922.0,565.0,0.488035,1
832.0,554.0,0.350682,1
68.0,561.0,0.41488,1
358.0,559.0,0.36495,1
672.0,567.0,0.577928,1
806.0,562.0,0.351295,1
983.0,584.0,0.506697,1
552.0,571.0,0.412396,1
358.0,570.0,0.354037,1
122.0,586.0,0.416639,1
410.0,582.0,0.412931,1
72.0,577.0,0.365328,1
324.0,581.0,0.372976,1
575.0,582.0,0.356634,1
18.0,598.0,0.461037,1
607.0,589.0,0.397186,1
80.0,618.0,0.470457,1
230.0,593.0,0.409096,1
953.0,610.0,0.451818,1
805.0,600.0,0.388781,1
620.0,606.0,0.479772,1
242.0,621.0,0.49582,1
146.0,610.0,0.392771,1
501.0,663.0,0.544747,1
424.0,611.0,0.410545,1
342.0,612.0,0.395415,1
812.0,613.0,0.387365,1
36.0,615.0,0.383202,1
401.0,622.0,0.412702,1
576.0,622.0,0.359718,1
920.0,626.0,0.449138,1
346.0,627.0,0.35733,1
635.0,633.0,0.384977,1
798.0,630.0,0.505337,1
586.0,638.0,0.451397,1
972.0,633.0,0.358301,1
460.0,637.0,0.369213,1
412.0,642.0,0.35121,1
441.0,643.0,0.359281,1
982.0,643.0,0.364348,1
271.0,660.0,0.465473,1
229.0,659.0,0.491179,1
651.0,661.0,0.450873,1
986.0,650.0,0.351938,1
940.0,655.0,0.595272,1
100.0,665.0,0.386155,1
618.0,667.0,0.490709,1
394.0,667.0,0.365319,1
565.0,754.0,0.626761,1
435.0,672.0,0.435238,1
194.0,673.0,0.378929,1
574.0,673.0,0.365291,1
69.0,679.0,0.40274,1
243.0,686.0,0.527211,1
626.0,684.0,0.397901,1
310.0,684.0,0.351237,1
489.0,690.0,0.534292,1
401.0,703.0,0.446043,1
674.0,691.0,0.399516,1
353.0,692.0,0.38033,1
730.0,697.0,0.399052,1
64.0,696.0,0.357793,1
105.0,704.0,0.472204,1
22.0,700.0,0.375781,1
328.0,700.0,0.362411,1
772.0,719.0,0.491629,1
887.0,704.0,0.372711,1
289.0,715.0,0.462745,1
646.0,708.0,0.412981,1
683.0,710.0,0.393703,1
896.0,718.0,0.365125,1
149.0,724.0,0.399232,1
199.0,724.0,0.369432,1
192.0,725.0,0.37029,1
599.0,726.0,0.395579,1
655.0,736.0,0.417101,1
296.0,732.0,0.351034,1
913.0,733.0,0.364985,1
534.0,760.0,0.440604,1
454.0,740.0,0.365699,1
27.0,744.0,0.42219,1
813.0,754.0,0.477694,1
114.0,754.0,0.504093,1
357.0,756.0,0.429684,1
67.0,755.0,0.411058,1
672.0,750.0,0.402049,1
463.0,779.0,0.5626,1
247.0,762.0,0.477996,1
196.0,765.0,0.363092,1
325.0,766.0,0.373122,1
406.0,773.0,0.481567,1
358.0,775.0,0.372434,1
65.0,778.0,0.393603,1
652.0,783.0,0.511316,1
333.0,793.0,0.410814,1
724.0,795.0,0.392308,1
913.0,795.0,0.404737,1
199.0,800.0,0.413433,1
68.0,799.0,0.385673,1
644.0,810.0,0.532953,1
123.0,817.0,0.429997,1
368.0,804.0,0.365249,1
70.0,811.0,0.399922,1
423.0,809.0,0.359585,1
919.0,812.0,0.402701,1
204.0,814.0,0.35016,1
380.0,834.0,0.45409,1
207.0,822.0,0.384734,1
172.0,826.0,0.382276,1
434.0,831.0,0.490326,1
647.0,837.0,0.392472,1
706.0,838.0,0.395405,1
35.0,846.0,0.423892,1
610.0,851.0,0.517728,1
182.0,855.0,0.477026,1
310.0,847.0,0.497839,1
579.0,849.0,0.448469,1
762.0,845.0,0.378611,1
990.0,846.0,0.468755,1
65.0,848.0,0.382315,1
888.0,852.0,0.377723,1
451.0,849.0,0.365818,1
645.0,860.0,0.684015,1
347.0,872.0,0.499636,1
94.0,861.0,0.408378,1
450.0,867.0,0.479755,1
556.0,870.0,0.507328,1
134.0,900.0,0.474194,1
878.0,920.0,0.567106,1
372.0,870.0,0.364309,1
414.0,887.0,0.48028,1
760.0,877.0,0.409132,1
504.0,883.0,0.460723,1
600.0,879.0,0.370437,1
626.0,884.0,0.393871,1
564.0,880.0,0.354548,1
899.0,893.0,0.446438,1
54.0,889.0,0.360829,1
233.0,890.0,0.380377,1
990.0,891.0,0.391116,1
764.0,890.0,0.353759,1
798.0,896.0,0.381813,1
946.0,894.0,0.364349,1
768.0,901.0,0.449747,1
67.0,918.0,0.458322,1
576.0,905.0,0.523705,1
248.0,923.0,0.473297,1
360.0,904.0,0.417887,1
507.0,908.0,0.485885,1
534.0,909.0,0.402207,1
725.0,911.0,0.407198,1
843.0,914.0,0.381518,1
104.0,915.0,0.385589,1
272.0,916.0,0.47771,1
191.0,918.0,0.362778,1
670.0,917.0,0.576398,1
397.0,930.0,0.437375,1
543.0,927.0,0.454489,1
466.0,927.0,0.365761,1
356.0,929.0,0.358558,1
205.0,939.0,0.444025,1
822.0,930.0,0.367892,1
919.0,937.0,0.452982,1
167.0,951.0,0.585449,1
684.0,937.0,0.412395,1
