V1,V2,V3,class
104.0,938.0,0.367222,1
30.0,945.0,0.379838,1
747.0,952.0,0.367883,1
106.0,960.0,0.535147,1
404.0,948.0,0.355047,1
652.0,953.0,0.398049,1
949.0,952.0,0.384028,1
560.0,955.0,0.409918,1
210.0,954.0,0.353801,1
38.0,961.0,0.385456,1
70.0,963.0,0.408586,1
221.0,980.0,0.456528,1
625.0,965.0,0.463549,1
653.0,968.0,0.389377,1
966.0,969.0,0.36357,1
928.0,989.0,0.499012,1
350.0,971.0,0.389966,1
692.0,968.0,0.350351,1
829.0,971.0,0.480408,1
288.0,978.0,0.400526,1
77.0,976.0,0.3911,1
489.0,981.0,0.54178,1
697.0,978.0,0.417091,1
763.0,982.0,0.383082,1
261.0,982.0,0.443825,1
584.0,982.0,0.398212,1
130.0,981.0,0.38871,1
970.0,982.0,0.350153,1
682.0,985.0,0.381269,1
975.0,1000.0,0.45456,1
150.0,992.0,0.365617,1
698.0,1001.0,0.454185,1
90.0,1003.0,0.435354,1
778.0,1002.0,0.446856,1
294.0,997.0,0.369582,1
473.0,996.0,0.398798,1
560.0,1003.0,0.456068,1
836.0,1003.0,0.412315,1
270.0,1003.0,0.461641,1
338.0,1003.0,0.478532,1
36.0,1000.0,0.36172,1
42.0,1008.0,0.503301,1
195.0,297.0,0.704977,0
306.0,490.0,0.539251,0
378.0,401.0,0.5501,0
115.0,384.0,0.689694,0
447.0,454.0,0.554745,0
92.0,457.0,0.668301,0
170.0,268.0,0.741213,0
349.0,433.0,0.664212,0
391.0,426.0,0.590899,0
390.0,504.0,0.621495,0
230.0,538.0,0.663081,0
161.0,565.0,0.734799,0
293.0,586.0,0.77263,0
84.0,429.0,0.621518,0
111.0,511.0,0.658657,0
150.0,498.0,0.388518,0
406.0,620.0,0.757008,0
476.0,646.0,0.480475,0
405.0,708.0,0.583104,0
327.0,722.0,0.620502,0
331.0,674.0,0.55669,0
125.0,829.0,0.722335,0
263.0,662.0,0.681837,0
240.0,679.0,0.637655,0
220.0,734.0,0.612745,0
27.0,831.0,0.666413,0
393.0,850.0,0.584407,0
373.0,761.0,0.421397,0
228.0,917.0,0.593512,0
521.0,807.0,0.723968,0
535.0,834.0,0.699212,0
663.0,842.0,0.509722,0
472.0,734.0,0.625513,0
537.0,772.0,0.537386,0
809.0,776.0,0.595236,0
817.0,586.0,0.629271,0
774.0,631.0,0.747145,0
836.0,646.0,0.465293,0
883.0,673.0,0.746216,0
855.0,959.0,0.663648,0
870.0,829.0,0.550775,0
729.0,796.0,0.707397,0
1001.0,1004.0,0.507739,0
814.0,716.0,0.456718,0
967.0,613.0,0.709653,0
930.0,324.0,0.623271,0
957.0,304.0,0.458694,0
880.0,452.0,0.57245,0
548.0,476.0,0.645986,0
642.0,436.0,0.574643,0
741.0,510.0,0.707339,0
880.0,362.0,0.693323,0
635.0,323.0,0.727426,0
672.0,350.0,0.464618,0
732.0,367.0,0.793441,0
601.0,304.0,0.756322,0
853.0,208.0,0.496486,0
962.0,261.0,0.624554,0
690.0,66.0,0.517879,0
623.0,231.0,0.626525,0
806.0,303.0,0.519473,0
524.0,550.0,0.450399,0
363.0,955.0,0.475982,0
166.0,16.0,0.365884,1
215.0,18.0,0.491631,1
576.0,27.0,0.541729,1
604.0,20.0,0.383526,1
639.0,24.0,0.409906,1
678.0,18.0,0.391522,1
794.0,17.0,0.364733,1
974.0,16.0,0.356175,1
519.0,42.0,0.484533,1
533.0,22.0,0.383191,1
76.0,26.0,0.394004,1
184.0,29.0,0.389235,1
742.0,28.0,0.413821,1
385.0,31.0,0.366861,1
270.0,33.0,0.394497,1
608.0,36.0,0.398373,1
724.0,32.0,0.352151,1
48.0,35.0,0.354068,1
959.0,35.0,0.374696,1
866.0,37.0,0.355938,1
986.0,39.0,0.396286,1
641.0,48.0,0.455867,1
920.0,39.0,0.377236,1
44.0,45.0,0.404375,1
394.0,44.0,0.36066,1
426.0,47.0,0.416823,1
816.0,46.0,0.356489,1
336.0,49.0,0.377504,1
61.0,54.0,0.413473,1
404.0,53.0,0.392896,1
199.0,54.0,0.377411,1
624.0,66.0,0.458653,1
899.0,88.0,0.48199,1
178.0,59.0,0.354782,1
37.0,67.0,0.432193,1
582.0,82.0,0.492927,1
722.0,65.0,0.404363,1
149.0,73.0,0.426683,1
347.0,65.0,0.384229,1
65.0,96.0,0.511162,1
354.0,68.0,0.354399,1
460.0,69.0,0.390715,1
650.0,73.0,0.475965,1
417.0,72.0,0.386466,1
544.0,81.0,0.44479,1
727.0,85.0,0.429553,1
929.0,85.0,0.372051,1
16.0,88.0,0.49771,1
655.0,92.0,0.390827,1
209.0,103.0,0.422028,1
520.0,96.0,0.357588,1
90.0,104.0,0.442968,1
747.0,113.0,0.458026,1
416.0,113.0,0.384305,1
121.0,117.0,0.386821,1
477.0,118.0,0.434171,1
616.0,117.0,0.381359,1
686.0,128.0,0.44025,1
953.0,122.0,0.380255,1
652.0,151.0,0.527783,1
784.0,129.0,0.424962,1
937.0,149.0,0.553802,1
756.0,131.0,0.379377,1
52.0,133.0,0.379371,1
230.0,137.0,0.383812,1
599.0,136.0,0.379741,1
883.0,136.0,0.368207,1
887.0,142.0,0.366739,1
616.0,153.0,0.450604,1
793.0,148.0,0.409146,1
973.0,154.0,0.412268,1
41.0,158.0,0.440445,1
75.0,153.0,0.398557,1
827.0,156.0,0.398136,1
744.0,173.0,0.475802,1
128.0,167.0,0.403297,1
454.0,164.0,0.35168,1
629.0,173.0,0.54007,1
906.0,173.0,0.411586,1
716.0,175.0,0.473468,1
952.0,172.0,0.353116,1
270.0,176.0,0.407196,1
804.0,177.0,0.40104,1
944.0,179.0,0.356521,1
604.0,181.0,0.38809,1
960.0,180.0,0.374862,1
514.0,182.0,0.354315,1
906.0,188.0,0.39721,1
774.0,197.0,0.420464,1
676.0,208.0,0.436958,1
550.0,208.0,0.392325,1
782.0,212.0,0.355678,1
721.0,214.0,0.395712,1
140.0,216.0,0.363602,1
460.0,217.0,0.366786,1
601.0,221.0,0.396133,1
862.0,226.0,0.413502,1
16.0,226.0,0.357367,1
834.0,227.0,0.397209,1
991.0,228.0,0.385822,1
346.0,238.0,0.40305,1
731.0,248.0,0.565406,1
129.0,248.0,0.376753,1
312.0,255.0,0.494624,1
883.0,255.0,0.406591,1
629.0,256.0,0.384687,1
842.0,254.0,0.358761,1
355.0,267.0,0.580244,1
79.0,278.0,0.408619,1
736.0,278.0,0.487461,1
530.0,288.0,0.402668,1
541.0,289.0,0.395207,1
16.0,294.0,0.54155,1
856.0,296.0,0.409456,1
658.0,294.0,0.360024,1
264.0,296.0,0.355539,1
754.0,301.0,0.618878,1
546.0,300.0,0.35054,1
930.0,304.0,0.407062,1
24.0,310.0,0.480412,1
305.0,311.0,0.524676,1
102.0,312.0,0.36739,1
680.0,313.0,0.396921,1
146.0,316.0,0.445153,1
222.0,314.0,0.366164,1
759.0,320.0,0.361216,1
110.0,338.0,0.42809,1
354.0,337.0,0.404096,1
928.0,341.0,0.427056,1
710.0,341.0,0.40567,1
632.0,342.0,0.361475,1
726.0,342.0,0.353943,1
915.0,343.0,0.386266,1
990.0,352.0,0.400547,1
121.0,359.0,0.37471,1
350.0,358.0,0.350543,1
36.0,370.0,0.431301,1
666.0,372.0,0.581617,1
983.0,368.0,0.362533,1
88.0,381.0,0.495399,1
914.0,388.0,0.620243,1
738.0,395.0,0.571561,1
661.0,399.0,0.433802,1
341.0,406.0,0.437422,1
132.0,408.0,0.351503,1
932.0,412.0,0.3509,1
889.0,425.0,0.435362,1
783.0,434.0,0.370511,1
728.0,440.0,0.353497,1
822.0,440.0,0.362438,1
678.0,444.0,0.388716,1
126.0,444.0,0.352642,1
790.0,449.0,0.391957,1
906.0,456.0,0.46119,1
544.0,456.0,0.388488,1
315.0,463.0,0.525834,1
685.0,464.0,0.409506,1
924.0,471.0,0.357576,1
136.0,473.0,0.378622,1
958.0,473.0,0.37679,1
101.0,486.0,0.472595,1
168.0,491.0,0.358641,1
870.0,493.0,0.537522,1
953.0,509.0,0.601785,1
334.0,507.0,0.555951,1
787.0,513.0,0.606137,1
190.0,504.0,0.352772,1
521.0,504.0,0.399391,1
697.0,512.0,0.586574,1
1000.0,510.0,0.415328,1
720.0,523.0,0.380705,1
701.0,533.0,0.548298,1
150.0,540.0,0.385641,1
683.0,553.0,0.469528,1
753.0,544.0,0.636008,1
356.0,548.0,0.450433,1
714.0,550.0,0.377448,1
834.0,551.0,0.365699,1
230.0,554.0,0.438241,1
902.0,559.0,0.552672,1
731.0,566.0,0.422978,1
705.0,566.0,0.487737,1
862.0,577.0,0.406042,1
134.0,580.0,0.386594,1
429.0,581.0,0.4415,1
938.0,587.0,0.519011,1
160.0,585.0,0.35516,1
258.0,595.0,0.521462,1
589.0,594.0,0.355202,1
135.0,597.0,0.377317,1
413.0,598.0,0.405061,1
604.0,607.0,0.5379,1
893.0,604.0,0.402667,1
850.0,615.0,0.368981,1
911.0,618.0,0.383429,1
477.0,629.0,0.448086,1
751.0,625.0,0.428517,1
971.0,632.0,0.36,1
1003.0,640.0,0.44624,1
417.0,646.0,0.639253,1
58.0,647.0,0.381935,1
516.0,651.0,0.432169,1
580.0,655.0,0.474876,1
489.0,665.0,0.598405,1
665.0,658.0,0.376702,1
63.0,662.0,0.393251,1
122.0,662.0,0.365024,1
540.0,671.0,0.446619,1
713.0,687.0,0.43896,1
731.0,684.0,0.357365,1
789.0,685.0,0.388138,1
585.0,690.0,0.443743,1
895.0,690.0,0.375537,1
944.0,694.0,0.36539,1
554.0,700.0,0.509638,1
729.0,702.0,0.485448,1
794.0,703.0,0.375519,1
855.0,713.0,0.422204,1
232.0,712.0,0.360059,1
913.0,716.0,0.477823,1
668.0,716.0,0.37213,1
1003.0,716.0,0.378264,1
626.0,720.0,0.3802,1
661.0,729.0,0.38451,1
330.0,739.0,0.540407,1
100.0,740.0,0.49834,1
240.0,747.0,0.363912,1
267.0,760.0,0.422957,1
814.0,760.0,0.352055,1
986.0,762.0,0.351341,1
709.0,770.0,0.366117,1
507.0,782.0,0.477181,1
70.0,780.0,0.362056,1
167.0,780.0,0.391895,1
597.0,789.0,0.485238,1
340.0,792.0,0.368669,1
824.0,800.0,0.461682,1
712.0,810.0,0.445985,1
348.0,828.0,0.421313,1
376.0,834.0,0.419823,1
875.0,848.0,0.377905,1
914.0,852.0,0.680345,1
718.0,862.0,0.378315,1
300.0,871.0,0.405004,1
317.0,886.0,0.358684,1
832.0,888.0,0.366259,1
717.0,914.0,0.57463,1
469.0,914.0,0.361235,1
483.0,926.0,0.46007,1
746.0,936.0,0.483493,1
500.0,939.0,0.371805,1
503.0,950.0,0.382098,1
802.0,956.0,0.357499,1
525.0,960.0,0.402097,1
786.0,961.0,0.47633,1
756.0,964.0,0.351309,1
550.0,968.0,0.42524,1
806.0,979.0,0.401861,1
602.0,992.0,0.351962,1
53.0,212.0,0.660884,0
76.0,346.0,0.540966,0
212.0,397.0,0.716075,0
195.0,381.0,0.406772,0
56.0,444.0,0.701795,0
447.0,261.0,0.585721,0
97.0,486.0,0.754627,0
237.0,472.0,0.718951,0
370.0,712.0,0.563267,0
418.0,718.0,0.743318,0
323.0,708.0,0.644731,0
297.0,714.0,0.622233,0
124.0,636.0,0.373364,0
322.0,875.0,0.685068,0
150.0,830.0,0.76805,0
365.0,944.0,0.522639,0
282.0,995.0,0.534738,0
509.0,945.0,0.48059,0
535.0,856.0,0.501465,0
570.0,847.0,0.65032,0
448.0,837.0,0.579846,0
714.0,937.0,0.50766,0
927.0,872.0,0.501081,0
596.0,509.0,0.700329,0
710.0,118.0,0.714992,0
549.0,477.0,0.532392,0
806.0,33.0,0.463036,1
101.0,20.0,0.500384,1
130.0,16.0,0.360187,1
292.0,27.0,0.53072,1
486.0,19.0,0.383704,1
732.0,30.0,0.497008,1
866.0,26.0,0.44213,1
949.0,16.0,0.364893,1
361.0,29.0,0.473056,1
984.0,21.0,0.384988,1
1004.0,20.0,0.352686,1
488.0,29.0,0.388037,1
668.0,28.0,0.365927,1
898.0,29.0,0.481302,1
164.0,31.0,0.390792,1
459.0,30.0,0.354258,1
840.0,31.0,0.362565,1
965.0,35.0,0.504889,1
115.0,41.0,0.435302,1
600.0,36.0,0.350498,1
45.0,39.0,0.35959,1
198.0,44.0,0.354192,1
301.0,49.0,0.424128,1
1000.0,51.0,0.3603,1
170.0,49.0,0.40691,1
344.0,49.0,0.499192,1
552.0,52.0,0.368098,1
417.0,54.0,0.397711,1
64.0,60.0,0.405352,1
383.0,73.0,0.440762,1
770.0,73.0,0.591525,1
552.0,64.0,0.427676,1
473.0,63.0,0.396986,1
899.0,69.0,0.432708,1
348.0,69.0,0.392752,1
163.0,113.0,0.58167,1
251.0,80.0,0.43679,1
864.0,150.0,0.566125,1
303.0,79.0,0.375031,1
354.0,87.0,0.403824,1
426.0,82.0,0.364637,1
664.0,82.0,0.361928,1
122.0,86.0,0.352383,1
580.0,89.0,0.374452,1
862.0,90.0,0.360383,1
562.0,95.0,0.3606,1
961.0,96.0,0.431624,1
871.0,97.0,0.376863,1
928.0,104.0,0.431204,1
316.0,107.0,0.501588,1
793.0,112.0,0.492859,1
97.0,112.0,0.395794,1
263.0,105.0,0.411598,1
451.0,115.0,0.478882,1
236.0,109.0,0.366336,1
883.0,121.0,0.501735,1
376.0,121.0,0.403357,1
969.0,115.0,0.376268,1
428.0,120.0,0.382793,1
274.0,121.0,0.530341,1
644.0,126.0,0.422159,1
998.0,129.0,0.40111,1
557.0,130.0,0.476486,1
813.0,140.0,0.4971,1
463.0,129.0,0.363935,1
196.0,130.0,0.357852,1
978.0,139.0,0.384439,1
320.0,146.0,0.423493,1
668.0,140.0,0.399783,1
113.0,145.0,0.418712,1
396.0,157.0,0.430292,1
68.0,142.0,0.370696,1
266.0,153.0,0.42465,1
594.0,154.0,0.439373,1
487.0,148.0,0.43166,1
907.0,174.0,0.518872,1
1006.0,152.0,0.363083,1
33.0,162.0,0.583297,1
931.0,163.0,0.407958,1
957.0,167.0,0.447785,1
456.0,165.0,0.439558,1
504.0,169.0,0.430157,1
829.0,173.0,0.506187,1
211.0,187.0,0.534982,1
333.0,176.0,0.393123,1
292.0,179.0,0.432639,1
470.0,186.0,0.511896,1
940.0,183.0,0.392239,1
139.0,184.0,0.371789,1
530.0,201.0,0.478162,1
184.0,192.0,0.36414,1
423.0,193.0,0.387143,1
981.0,244.0,0.51791,1
312.0,203.0,0.360561,1
482.0,211.0,0.448009,1
98.0,208.0,0.439844,1
160.0,207.0,0.361328,1
931.0,211.0,0.476401,1
343.0,210.0,0.413419,1
722.0,209.0,0.356769,1
130.0,219.0,0.462199,1
351.0,213.0,0.399665,1
629.0,221.0,0.455995,1
238.0,226.0,0.45322,1
193.0,236.0,0.51913,1
397.0,233.0,0.476045,1
938.0,229.0,0.378482,1
546.0,234.0,0.53223,1
732.0,231.0,0.407102,1
72.0,230.0,0.37033,1
161.0,237.0,0.363219,1
262.0,240.0,0.513284,1
947.0,237.0,0.359121,1
171.0,250.0,0.400744,1
345.0,248.0,0.382443,1
746.0,264.0,0.42735,1
905.0,255.0,0.453252,1
958.0,251.0,0.352575,1
135.0,258.0,0.442337,1
579.0,255.0,0.50146,1
278.0,282.0,0.477722,1
601.0,257.0,0.372489,1
547.0,278.0,0.478356,1
385.0,277.0,0.495215,1
499.0,266.0,0.361913,1
677.0,274.0,0.385297,1
156.0,280.0,0.40136,1
184.0,278.0,0.439161,1
335.0,277.0,0.36865,1
241.0,281.0,0.433468,1
953.0,338.0,0.482261,1
59.0,293.0,0.452821,1
766.0,291.0,0.377927,1
220.0,300.0,0.40645,1
596.0,297.0,0.371939,1
349.0,296.0,0.372862,1
567.0,304.0,0.490691,1
694.0,307.0,0.445998,1
989.0,299.0,0.41078,1
198.0,299.0,0.389847,1
784.0,310.0,0.473784,1
85.0,309.0,0.46588,1
162.0,306.0,0.361654,1
995.0,312.0,0.402098,1
626.0,317.0,0.437981,1
21.0,319.0,0.371757,1
138.0,318.0,0.36014,1
228.0,325.0,0.383992,1
289.0,331.0,0.434913,1
431.0,328.0,0.368794,1
652.0,330.0,0.358644,1
440.0,336.0,0.358717,1
467.0,340.0,0.47994,1
568.0,341.0,0.457515,1
821.0,370.0,0.52827,1
241.0,340.0,0.422165,1
406.0,343.0,0.377373,1
660.0,344.0,0.35374,1
298.0,348.0,0.352282,1
304.0,354.0,0.376111,1
431.0,376.0,0.522776,1
277.0,357.0,0.372036,1
248.0,359.0,0.394324,1
477.0,372.0,0.488833,1
311.0,367.0,0.407645,1
227.0,368.0,0.3671,1
516.0,367.0,0.361846,1
301.0,395.0,0.547281,1
338.0,376.0,0.411158,1
254.0,377.0,0.395797,1
557.0,379.0,0.498532,1
644.0,378.0,0.366116,1
992.0,390.0,0.409785,1
934.0,383.0,0.401658,1
888.0,394.0,0.46271,1
347.0,394.0,0.453611,1
584.0,419.0,0.517642,1
506.0,404.0,0.376969,1
146.0,416.0,0.408678,1
451.0,413.0,0.441985,1
704.0,413.0,0.373531,1
366.0,420.0,0.452928,1
864.0,420.0,0.451493,1
329.0,425.0,0.434341,1
606.0,421.0,0.364161,1
910.0,420.0,0.352523,1
539.0,426.0,0.393498,1
322.0,429.0,0.359088,1
914.0,428.0,0.35273,1
430.0,470.0,0.599482,1
617.0,438.0,0.508671,1
241.0,436.0,0.467106,1
472.0,436.0,0.365433,1
886.0,453.0,0.495275,1
344.0,471.0,0.509029,1
340.0,442.0,0.352315,1
708.0,445.0,0.374029,1
373.0,454.0,0.489284,1
920.0,448.0,0.368292,1
492.0,483.0,0.481752,1
714.0,462.0,0.351992,1
920.0,466.0,0.353683,1
680.0,480.0,0.509337,1
961.0,474.0,0.411149,1
835.0,474.0,0.370736,1
909.0,497.0,0.521573,1
398.0,499.0,0.360258,1
894.0,544.0,0.562158,1
779.0,528.0,0.48903,1
696.0,512.0,0.520272,1
966.0,506.0,0.392039,1
422.0,540.0,0.50431,1
525.0,511.0,0.394766,1
643.0,512.0,0.386048,1
806.0,519.0,0.40814,1
370.0,518.0,0.378904,1
976.0,523.0,0.46546,1
533.0,527.0,0.444796,1
380.0,526.0,0.351998,1
738.0,559.0,0.480252,1
665.0,535.0,0.469845,1
169.0,533.0,0.421185,1
385.0,534.0,0.411193,1
552.0,536.0,0.351008,1
611.0,538.0,0.425096,1
996.0,542.0,0.419611,1
472.0,538.0,0.356233,1
704.0,539.0,0.373265,1
945.0,562.0,0.493129,1
172.0,544.0,0.368623,1
309.0,549.0,0.393105,1
27.0,555.0,0.44296,1
179.0,553.0,0.399229,1
838.0,556.0,0.353859,1
551.0,558.0,0.372983,1
314.0,565.0,0.459349,1
486.0,633.0,0.536954,1
634.0,572.0,0.367424,1
866.0,583.0,0.437698,1
650.0,581.0,0.407697,1
746.0,590.0,0.45851,1
986.0,612.0,0.524418,1
59.0,594.0,0.389299,1
114.0,593.0,0.380069,1
604.0,596.0,0.379581,1
707.0,602.0,0.38228,1
956.0,600.0,0.353009,1
129.0,606.0,0.35595,1
804.0,607.0,0.389126,1
959.0,608.0,0.387484,1
288.0,613.0,0.434693,1
188.0,610.0,0.37411,1
854.0,615.0,0.462029,1
712.0,613.0,0.354559,1
74.0,619.0,0.394423,1
605.0,619.0,0.412991,1
716.0,624.0,0.391324,1
864.0,628.0,0.387835,1
243.0,631.0,0.381927,1
609.0,633.0,0.369513,1
85.0,633.0,0.363046,1
149.0,636.0,0.394136,1
172.0,636.0,0.462653,1
876.0,644.0,0.452127,1
619.0,644.0,0.467718,1
755.0,643.0,0.391886,1
998.0,641.0,0.364403,1
100.0,657.0,0.476313,1
255.0,652.0,0.370087,1
443.0,657.0,0.616473,1
988.0,654.0,0.379712,1
56.0,664.0,0.425452,1
223.0,660.0,0.428134,1
134.0,670.0,0.516189,1
772.0,673.0,0.513889,1
952.0,672.0,0.39088,1
635.0,673.0,0.51317,1
1001.0,669.0,0.368863,1
162.0,677.0,0.441107,1
450.0,672.0,0.35182,1
890.0,675.0,0.39355,1
340.0,674.0,0.352882,1
69.0,678.0,0.387897,1
115.0,680.0,0.395189,1
848.0,682.0,0.427382,1
321.0,683.0,0.3797,1
898.0,689.0,0.417472,1
574.0,686.0,0.391056,1
546.0,700.0,0.471173,1
173.0,705.0,0.462034,1
145.0,713.0,0.465179,1
735.0,701.0,0.412624,1
570.0,706.0,0.350927,1
636.0,711.0,0.389583,1
200.0,714.0,0.361127,1
489.0,717.0,0.401336,1
180.0,720.0,0.364533,1
92.0,724.0,0.43437,1
936.0,727.0,0.362682,1
744.0,727.0,0.379324,1
708.0,728.0,0.389192,1
22.0,733.0,0.391531,1
72.0,735.0,0.51417,1
382.0,732.0,0.351891,1
196.0,736.0,0.363889,1
437.0,739.0,0.504839,1
666.0,739.0,0.478348,1
941.0,740.0,0.385054,1
961.0,738.0,0.380615,1
590.0,743.0,0.389004,1
914.0,744.0,0.369535,1
757.0,768.0,0.468467,1
112.0,749.0,0.376595,1
714.0,754.0,0.408984,1
451.0,759.0,0.513136,1
604.0,767.0,0.441774,1
45.0,780.0,0.504139,1
301.0,771.0,0.441122,1
90.0,772.0,0.365532,1
120.0,772.0,0.360115,1
713.0,780.0,0.401311,1
986.0,782.0,0.425622,1
186.0,780.0,0.355512,1
616.0,782.0,0.36196,1
100.0,786.0,0.366693,1
367.0,788.0,0.388667,1
204.0,811.0,0.521695,1
305.0,794.0,0.388439,1
801.0,792.0,0.35681,1
717.0,825.0,0.46533,1
810.0,799.0,0.410027,1
793.0,847.0,0.523606,1
247.0,804.0,0.375339,1
590.0,805.0,0.39032,1
815.0,809.0,0.379266,1
145.0,812.0,0.351279,1
351.0,813.0,0.359835,1
948.0,815.0,0.460333,1
850.0,814.0,0.359224,1
26.0,816.0,0.380347,1
991.0,819.0,0.412925,1
352.0,821.0,0.37212,1
639.0,821.0,0.413925,1
819.0,824.0,0.382166,1
430.0,831.0,0.374123,1
262.0,832.0,0.364697,1
366.0,845.0,0.500388,1
402.0,832.0,0.361789,1
494.0,836.0,0.3922,1
860.0,836.0,0.386376,1
266.0,848.0,0.457218,1
40.0,840.0,0.351738,1
646.0,840.0,0.361061,1
53.0,854.0,0.446792,1
105.0,857.0,0.500115,1
649.0,849.0,0.355599,1
881.0,848.0,0.372193,1
498.0,855.0,0.425159,1
659.0,871.0,0.461521,1
465.0,867.0,0.507126,1
219.0,867.0,0.371795,1
381.0,873.0,0.3927,1
858.0,874.0,0.351727,1
79.0,880.0,0.416406,1
231.0,887.0,0.393342,1
730.0,887.0,0.452519,1
465.0,904.0,0.506866,1
42.0,891.0,0.412861,1
757.0,898.0,0.460618,1
106.0,894.0,0.49604,1
670.0,901.0,0.548407,1
327.0,897.0,0.394382,1
886.0,897.0,0.390862,1
613.0,903.0,0.352573,1
918.0,904.0,0.356652,1
186.0,919.0,0.436584,1
408.0,911.0,0.500924,1
163.0,910.0,0.391883,1
73.0,912.0,0.383216,1
812.0,914.0,0.375957,1
772.0,917.0,0.403973,1
129.0,919.0,0.394554,1
877.0,923.0,0.424547,1
528.0,924.0,0.391569,1
653.0,930.0,0.442331,1
902.0,925.0,0.354542,1
83.0,929.0,0.412208,1
111.0,930.0,0.384263,1
494.0,960.0,0.567888,1
759.0,940.0,0.454156,1
330.0,934.0,0.350839,1
139.0,936.0,0.383931,1
658.0,949.0,0.402277,1
696.0,947.0,0.36032,1
92.0,949.0,0.405685,1
341.0,951.0,0.4252,1
246.0,952.0,0.391388,1
770.0,953.0,0.354386,1
823.0,960.0,0.449561,1
992.0,959.0,0.436682,1
61.0,963.0,0.384041,1
640.0,961.0,0.387967,1
664.0,962.0,0.394041,1
433.0,964.0,0.390675,1
710.0,964.0,0.402194,1
904.0,974.0,0.398133,1
392.0,977.0,0.425379,1
442.0,975.0,0.394513,1
794.0,991.0,0.527182,1
715.0,975.0,0.393393,1
838.0,994.0,0.47342,1
255.0,978.0,0.368063,1
362.0,980.0,0.399279,1
598.0,987.0,0.442448,1
740.0,980.0,0.35965,1
670.0,989.0,0.370143,1
717.0,993.0,0.560106,1
43.0,996.0,0.534375,1
402.0,999.0,0.48044,1
746.0,1001.0,0.445791,1
517.0,1000.0,0.4376,1
681.0,996.0,0.365876,1
924.0,1002.0,0.428619,1
