Judge,Official,Round,class
E._Williams,Yes,1,1
E._Williams,Yes,1,1
E._Williams,Yes,3,0
E._Williams,Yes,4,0
E._Williams,Yes,5,0
E._Williams,Yes,6,1
E._Williams,Yes,7,1
E._Williams,Yes,8,0
E._Williams,Yes,9,0
E._Williams,Yes,10,0
E._Williams,Yes,11,0
E._Williams,Yes,12,1
L._OConnell,Yes,1,1
L._OConnell,Yes,1,1
L._OConnell,Yes,3,0
L._OConnell,Yes,4,1
L._OConnell,Yes,5,1
L._OConnell,Yes,6,0
L._OConnell,Yes,7,0
L._OConnell,Yes,8,0
L._OConnell,Yes,9,0
L._OConnell,Yes,10,0
L._OConnell,Yes,11,0
L._OConnell,Yes,12,1
S._Christodoulu,Yes,1,1
S._Christodoulu,Yes,1,1
S._Christodoulu,Yes,3,0
S._Christodoulu,Yes,4,1
S._Christodoulu,Yes,5,1
S._Christodoulu,Yes,6,1
S._Christodoulu,Yes,7,1
S._Christodoulu,Yes,8,0
S._Christodoulu,Yes,9,0
S._Christodoulu,Yes,10,0
S._Christodoulu,Yes,11,0
S._Christodoulu,Yes,12,1
HBO-Lederman,No,1,1
HBO-Lederman,No,1,1
HBO-Lederman,No,3,0
HBO-Lederman,No,4,1
HBO-Lederman,No,5,1
HBO-Lederman,No,6,1
HBO-Lederman,No,7,1
HBO-Lederman,No,8,1
HBO-Lederman,No,9,0
HBO-Lederman,No,10,0
HBO-Lederman,No,11,1
HBO-Lederman,No,12,1
Sportsticker,No,1,1
Sportsticker,No,1,1
Sportsticker,No,3,0
Sportsticker,No,4,1
Sportsticker,No,5,1
Sportsticker,No,6,1
Sportsticker,No,7,1
Sportsticker,No,8,1
Sportsticker,No,9,0
Sportsticker,No,10,0
Sportsticker,No,11,1
Sportsticker,No,12,1
Boxing_Times,No,1,1
Boxing_Times,No,1,1
Boxing_Times,No,3,0
Boxing_Times,No,4,1
Boxing_Times,No,5,1
Boxing_Times,No,6,1
Boxing_Times,No,7,1
Boxing_Times,No,8,1
Boxing_Times,No,9,0
Boxing_Times,No,10,0
Boxing_Times,No,11,1
Boxing_Times,No,12,1
Sportsline,No,1,1
Sportsline,No,1,1
Sportsline,No,3,0
Sportsline,No,4,1
Sportsline,No,5,1
Sportsline,No,6,0
Sportsline,No,7,1
Sportsline,No,8,1
Sportsline,No,9,1
Sportsline,No,10,0
Sportsline,No,11,1
Sportsline,No,12,1
Associated_Press,No,1,1
Associated_Press,No,1,1
Associated_Press,No,3,0
Associated_Press,No,4,0
Associated_Press,No,5,1
Associated_Press,No,6,1
Associated_Press,No,7,1
Associated_Press,No,8,1
Associated_Press,No,9,1
Associated_Press,No,10,0
Associated_Press,No,11,1
Associated_Press,No,12,1
ESPN,No,1,1
ESPN,No,1,1
ESPN,No,3,1
ESPN,No,4,1
ESPN,No,5,1
ESPN,No,6,1
ESPN,No,7,1
ESPN,No,8,1
ESPN,No,9,1
ESPN,No,10,0
ESPN,No,11,1
ESPN,No,12,1
Boxing_Monthly-Leach,No,1,1
Boxing_Monthly-Leach,No,1,1
Boxing_Monthly-Leach,No,3,0
Boxing_Monthly-Leach,No,4,0
Boxing_Monthly-Leach,No,5,1
Boxing_Monthly-Leach,No,6,0
Boxing_Monthly-Leach,No,7,1
Boxing_Monthly-Leach,No,8,0
Boxing_Monthly-Leach,No,9,0
Boxing_Monthly-Leach,No,10,0
Boxing_Monthly-Leach,No,11,0
Boxing_Monthly-Leach,No,12,1
