heart_rate,temperature,class
152.0,37.45,0
156.0,37.45,0
147.0,37.45,0
145.0,37.45,0
129.0,37.45,0
131.0,37.45,0
137.0,37.45,0
138.0,37.45,0
139.0,37.4,0
141.0,37.4,0
142.0,37.4,0
128.0,37.4,0
142.0,37.4,0
155.0,37.4,0
150.0,37.4,0
146.0,37.4,0
150.0,37.4,0
146.0,37.4,0
151.0,37.4,0
145.0,37.4,0
146.0,37.4,0
146.0,37.4,0
139.0,37.4,0
135.0,37.4,0
141.0,37.35,0
145.0,37.35,0
149.0,37.35,0
140.0,37.35,0
146.0,37.35,0
147.0,37.4,0
144.0,37.4,0
140.0,37.4,0
135.0,37.35,0
118.0,37.35,0
120.0,37.35,0
135.0,37.35,0
146.0,37.3,0
139.0,37.35,0
138.0,37.3,0
129.0,37.3,0
130.0,37.3,0
128.0,37.3,0
125.0,37.35,0
127.0,37.35,0
131.0,37.35,0
132.0,37.35,0
145.0,37.35,0
153.0,37.4,0
154.0,37.35,0
145.0,37.35,0
146.0,37.35,0
140.0,37.35,0
134.0,37.35,0
128.0,37.35,0
127.0,37.35,0
140.0,37.35,0
143.0,37.35,0
138.0,37.35,0
124.0,37.35,0
123.0,37.35,0
131.0,37.35,0
151.0,37.35,0
136.0,37.35,0
126.0,37.3,0
127.0,37.35,0
129.0,37.35,0
124.0,37.35,0
128.0,37.35,0
130.0,37.35,0
121.0,37.35,0
141.0,37.3,0
128.0,37.35,0
130.0,37.3,0
124.0,37.3,0
128.0,37.35,1
122.0,37.3,1
130.0,37.3,1
130.0,37.3,1
135.0,37.3,1
125.0,37.3,1
123.0,37.3,1
127.0,37.3,1
125.0,37.3,1
125.0,37.25,1
129.0,37.25,1
128.0,37.25,1
130.0,37.25,1
128.0,37.2,1
130.0,37.2,1
129.0,37.2,1
129.0,37.2,1
129.0,37.2,1
130.0,37.2,1
131.0,37.2,1
131.0,37.2,1
130.0,37.2,1
131.0,37.2,1
131.0,37.2,1
132.0,37.2,1
129.0,37.2,1
131.0,37.2,1
131.0,37.15,1
128.0,37.15,1
127.0,37.15,1
128.0,37.15,1
129.0,37.15,1
131.0,37.15,1
131.0,37.15,1
131.0,37.15,1
131.0,37.15,1
129.0,37.15,1
125.0,37.15,1
124.0,37.15,1
130.0,37.15,1
125.0,37.15,1
126.0,37.15,1
127.0,37.15,1
124.0,37.15,1
122.0,37.15,1
128.0,37.15,1
128.0,37.15,1
126.0,37.15,1
130.0,37.15,1
114.0,37.15,1
123.0,37.15,1
116.0,37.15,0
127.0,37.15,0
123.0,37.15,0
131.0,37.15,0
125.0,37.15,0
123.0,37.15,0
125.0,37.15,0
123.0,37.15,0
114.0,37.15,0
120.0,37.1,0
130.0,37.15,0
126.0,37.15,0
112.0,37.15,0
114.0,37.15,0
125.0,37.15,0
128.0,37.15,0
115.0,37.1,0
121.0,37.15,0
124.0,37.15,0
128.0,37.15,0
118.0,37.1,0
119.0,37.1,0
121.0,37.1,0
130.0,37.1,0
115.0,37.1,0
124.0,37.1,0
129.0,37.1,0
125.0,37.05,0
120.0,37.05,0
118.0,37.05,0
121.0,37.1,0
120.0,37.1,0
119.0,37.05,0
127.0,37.05,0
120.0,37.05,0
124.0,37.05,0
121.0,37.05,0
120.0,37.1,0
122.0,37.05,0
118.0,37.05,0
112.0,37.05,0
115.0,37.05,0
120.0,37.05,0
123.0,37.05,0
125.0,37.05,0
113.0,37.05,0
124.0,37.05,0
133.0,37.05,0
117.0,37.05,0
121.0,37.05,0
121.0,37.05,0
117.0,37.1,0
124.0,37.1,0
133.0,37.05,0
129.0,37.05,0
120.0,37.05,0
129.0,37.05,0
114.0,37.05,0
119.0,37.05,0
123.0,37.05,0
131.0,37.05,0
114.0,37.05,0
124.0,37.05,1
123.0,37.05,1
128.0,37.05,1
117.0,37.05,1
118.0,37.05,1
118.0,37.05,1
120.0,37.05,1
119.0,37.05,1
120.0,37.05,1
124.0,37.05,1
126.0,37.05,1
124.0,37.05,1
122.0,37.05,1
122.0,37.05,1
118.0,37.05,1
123.0,37.05,1
122.0,37.05,1
124.0,37.05,1
124.0,37.05,1
125.0,37.05,1
124.0,37.05,1
122.0,37.05,1
122.0,37.05,1
124.0,37.0,1
124.0,37.0,1
121.0,37.0,1
123.0,37.0,1
123.0,37.0,1
124.0,37.0,1
121.0,37.0,1
124.0,37.0,1
124.0,37.0,1
123.0,37.0,1
120.0,36.95,1
123.0,36.95,1
121.0,36.95,1
124.0,36.95,1
122.0,36.95,1
123.0,36.95,1
124.0,36.95,1
122.0,36.95,1
122.0,36.95,1
119.0,36.95,1
123.0,36.95,1
120.0,36.95,1
121.0,36.95,1
120.0,36.95,1
122.0,36.95,1
119.0,36.95,1
119.0,36.95,1
116.0,36.95,1
119.0,36.9,1
117.0,36.9,1
120.0,36.9,1
110.0,36.9,1
112.0,36.9,1
112.0,36.9,1
117.0,36.9,1
113.0,36.9,1
114.0,36.9,1
121.0,36.9,1
123.0,36.9,1
111.0,36.85,0
117.0,36.9,0
129.0,36.9,0
119.0,36.85,0
110.0,36.9,0
117.0,36.9,0
114.0,36.85,0
113.0,36.9,0
117.0,36.85,0
115.0,36.85,0
140.0,36.9,0
130.0,36.9,0
122.0,36.9,0
123.0,36.9,0
106.0,36.9,0
118.0,36.9,0
126.0,36.9,0
117.0,36.9,0
117.0,36.9,0
119.0,36.9,0
132.0,36.9,0
142.0,36.9,0
115.0,36.9,0
128.0,36.9,0
112.0,36.9,0
112.0,36.9,0
118.0,36.9,0
138.0,36.9,0
109.0,36.9,0
118.0,36.9,0
119.0,36.9,0
113.0,36.95,0
124.0,36.95,0
128.0,36.95,0
122.0,36.95,0
123.0,36.95,0
114.0,36.95,0
113.0,36.95,0
133.0,36.95,0
116.0,36.95,0
119.0,36.95,0
111.0,36.95,0
113.0,36.95,0
121.0,36.95,0
121.0,36.95,0
124.0,37.0,0
112.0,37.0,0
122.0,37.0,0
118.0,37.0,0
127.0,37.0,0
115.0,37.0,0
119.0,36.95,0
123.0,36.95,0
111.0,36.95,0
116.0,37.0,0
124.0,36.95,0
123.0,36.95,0
123.0,36.95,0
116.0,37.0,0
124.0,36.95,0
132.0,36.95,0
116.0,36.95,0
126.0,36.95,1
114.0,36.95,1
120.0,36.95,1
125.0,36.95,1
121.0,36.95,1
119.0,36.95,1
124.0,36.95,1
126.0,36.95,1
127.0,36.95,1
117.0,36.95,1
122.0,36.95,1
119.0,36.95,1
120.0,36.95,1
128.0,36.95,1
125.0,36.95,1
130.0,36.95,1
130.0,36.95,1
124.0,36.95,1
118.0,36.95,1
122.0,36.95,1
116.0,36.95,1
122.0,36.95,1
119.0,36.95,1
120.0,36.95,1
128.0,36.95,1
125.0,36.95,1
128.0,36.95,1
126.0,36.95,1
120.0,36.95,1
120.0,36.95,1
118.0,36.95,1
113.0,36.95,1
119.0,36.95,1
118.0,36.95,1
123.0,36.95,1
123.0,36.95,1
122.0,36.9,1
123.0,36.95,1
122.0,36.9,1
122.0,36.9,1
117.0,36.9,1
119.0,36.9,1
123.0,36.9,1
120.0,36.9,1
115.0,36.9,1
120.0,36.9,1
122.0,36.9,1
118.0,36.9,1
102.0,36.9,1
111.0,36.9,1
130.0,36.9,1
121.0,36.9,1
140.0,36.9,1
122.0,36.9,0
114.0,36.9,0
118.0,36.9,0
122.0,36.9,0
125.0,36.9,0
126.0,36.9,0
123.0,36.9,0
127.0,36.9,0
114.0,36.9,0
122.0,36.9,0
124.0,36.9,0
124.0,36.9,0
134.0,36.9,0
133.0,36.9,0
117.0,36.9,0
120.0,36.9,0
114.0,36.9,0
124.0,36.9,0
127.0,36.95,0
123.0,36.9,0
137.0,36.9,0
140.0,36.9,0
120.0,36.9,0
120.0,36.95,0
126.0,36.95,0
121.0,36.9,0
135.0,36.9,0
123.0,36.9,0
138.0,36.9,0
147.0,36.9,0
157.0,36.95,0
164.0,36.95,0
155.0,36.95,0
151.0,36.95,0
151.0,36.95,0
153.0,36.95,0
148.0,36.95,0
152.0,36.95,0
152.0,36.95,0
150.0,36.95,0
150.0,36.95,0
144.0,37.0,0
140.0,37.0,0
148.0,37.0,0
136.0,37.0,0
132.0,37.0,0
137.0,37.0,0
146.0,37.0,0
151.0,37.0,0
136.0,37.05,0
137.0,37.05,0
143.0,37.05,0
133.0,37.05,0
128.0,37.05,0
132.0,37.05,0
147.0,37.05,0
152.0,37.05,0
130.0,37.05,0
129.0,37.05,0
132.0,37.05,0
140.0,37.1,0
132.0,37.1,0
129.0,37.1,0
156.0,37.15,0
157.0,37.15,0
158.0,37.15,0
161.0,37.15,0
163.0,37.15,0
159.0,37.2,0
157.0,37.2,0
156.0,37.2,0
155.0,37.2,0
164.0,37.2,0
147.0,37.2,0
132.0,37.2,0
135.0,37.2,0
137.0,37.2,0
128.0,37.2,0
133.0,37.25,0
133.0,37.25,0
130.0,37.25,0
132.0,37.3,0
140.0,37.3,0
144.0,37.3,0
162.0,37.3,0
143.0,37.3,0
158.0,37.3,0
157.0,37.3,0
155.0,37.3,0
147.0,37.3,0
140.0,37.3,0
128.0,37.3,0
131.0,37.35,0
124.0,37.35,0
130.0,37.35,0
130.0,37.35,0
138.0,37.35,0
135.0,37.35,0
134.0,37.35,0
140.0,37.35,0
139.0,37.35,0
130.0,37.35,0
127.0,37.35,0
129.0,37.35,0
147.0,37.35,0
137.0,37.35,0
129.0,37.35,0
141.0,37.35,0
135.0,37.35,0
135.0,37.35,0
141.0,37.35,0
147.0,37.35,0
137.0,37.35,0
138.0,37.35,0
144.0,37.35,0
140.0,37.35,0
135.0,37.35,0
148.0,37.35,0
154.0,37.35,1
136.0,37.35,1
130.0,37.35,1
132.0,37.35,1
131.0,37.35,1
131.0,37.3,1
136.0,37.35,1
139.0,37.3,1
131.0,37.3,1
136.0,37.3,1
133.0,37.3,1
134.0,37.3,1
136.0,37.3,1
134.0,37.3,1
131.0,37.3,1
132.0,37.3,1
124.0,37.3,1
129.0,37.3,1
130.0,37.3,1
133.0,37.3,1
132.0,37.3,1
130.0,37.25,1
124.0,37.25,1
125.0,37.25,1
127.0,37.25,1
127.0,37.25,1
130.0,37.25,1
128.0,37.2,1
129.0,37.2,1
129.0,37.2,1
129.0,37.2,1
127.0,37.2,1
129.0,37.2,1
130.0,37.2,1
129.0,37.2,1
129.0,37.2,1
129.0,37.2,1
129.0,37.15,1
131.0,37.15,1
130.0,37.15,1
129.0,37.15,1
127.0,37.15,1
128.0,37.15,1
129.0,37.15,1
130.0,37.15,1
128.0,37.15,1
126.0,37.1,1
126.0,37.1,1
127.0,37.1,1
129.0,37.1,1
129.0,37.1,1
129.0,37.1,1
129.0,37.05,1
128.0,37.05,1
128.0,37.05,1
128.0,37.05,1
126.0,37.05,1
126.0,37.05,1
127.0,37.05,1
125.0,37.05,1
128.0,37.05,1
124.0,37.05,1
127.0,37.0,1
118.0,37.0,1
118.0,37.0,1
120.0,37.0,1
124.0,36.95,1
135.0,36.95,1
126.0,36.95,0
132.0,36.95,0
135.0,36.95,0
129.0,36.95,0
131.0,36.95,0
126.0,36.95,0
117.0,36.95,0
136.0,36.95,0
137.0,36.95,0
126.0,36.95,0
126.0,36.95,0
124.0,36.95,0
122.0,36.95,0
122.0,37.0,0
124.0,37.0,0
124.0,36.95,0
138.0,37.0,0
145.0,37.0,0
124.0,37.0,0
128.0,37.0,0
125.0,37.0,0
125.0,37.0,0
142.0,37.05,0
125.0,37.05,0
123.0,37.05,0
130.0,37.05,0
133.0,37.05,0
135.0,37.05,0
119.0,37.05,0
130.0,37.05,0
131.0,37.05,0
128.0,37.05,0
139.0,37.05,0
132.0,37.05,0
124.0,37.05,0
128.0,37.05,0
136.0,37.05,0
126.0,37.05,0
129.0,37.05,0
129.0,37.05,0
130.0,37.05,0
123.0,37.05,0
129.0,37.05,0
129.0,37.05,0
137.0,37.05,0
125.0,37.05,0
137.0,37.05,0
141.0,37.05,0
121.0,37.05,0
124.0,37.05,0
126.0,37.05,0
132.0,37.05,0
124.0,37.1,0
127.0,37.05,0
138.0,37.05,0
120.0,37.05,0
127.0,37.05,0
125.0,37.05,0
132.0,37.05,0
150.0,37.05,0
120.0,37.05,0
127.0,37.05,0
133.0,37.1,0
123.0,37.05,0
134.0,37.05,0
135.0,37.05,0
121.0,37.05,0
143.0,37.05,0
119.0,37.05,0
130.0,37.05,0
132.0,37.05,0
127.0,37.05,0
135.0,37.05,0
123.0,37.05,1
137.0,37.05,1
122.0,37.05,1
128.0,37.1,1
133.0,37.1,1
125.0,37.1,1
132.0,37.1,1
132.0,37.05,1
138.0,37.05,1
121.0,37.1,1
131.0,37.05,1
120.0,37.05,1
127.0,37.1,1
126.0,37.1,1
126.0,37.1,1
129.0,37.1,1
131.0,37.1,1
127.0,37.1,1
129.0,37.1,1
128.0,37.1,1
128.0,37.1,1
125.0,37.1,1
126.0,37.1,1
124.0,37.1,1
125.0,37.05,1
125.0,37.05,1
128.0,37.05,1
126.0,37.05,1
121.0,37.05,1
125.0,37.05,1
127.0,37.05,1
129.0,37.05,1
127.0,37.05,1
124.0,37.05,1
125.0,37.05,1
124.0,37.05,1
126.0,37.05,1
126.0,37.05,1
128.0,37.05,1
128.0,37.05,1
128.0,37.05,1
125.0,37.05,1
122.0,37.05,1
126.0,37.05,1
128.0,37.05,1
126.0,37.05,1
125.0,37.0,1
123.0,37.0,1
120.0,37.0,1
115.0,37.0,1
114.0,37.0,1
117.0,36.95,1
123.0,36.95,1
109.0,36.95,1
120.0,36.95,1
125.0,36.95,1
117.0,36.95,0
135.0,36.95,0
134.0,36.95,0
140.0,36.95,0
147.0,36.95,0
135.0,36.95,0
113.0,36.95,0
154.0,36.95,0
132.0,36.95,0
101.0,36.95,0
118.0,37.0,0
109.0,37.05,0
101.0,37.05,0
118.0,37.05,0
125.0,37.05,0
112.0,37.05,0
115.0,37.05,0
111.0,37.05,0
124.0,37.1,0
126.0,37.1,0
130.0,37.1,0
135.0,37.15,0
124.0,37.1,0
114.0,37.1,0
119.0,37.15,0
119.0,37.1,0
116.0,37.15,0
136.0,37.15,0
130.0,37.15,0
137.0,37.15,0
139.0,37.15,0
110.0,37.15,0
120.0,37.15,0
136.0,37.15,0
141.0,37.15,0
126.0,37.15,0
111.0,37.15,0
113.0,37.1,0
114.0,37.15,0
133.0,37.15,0
143.0,37.15,0
114.0,37.15,0
117.0,37.15,0
132.0,37.15,0
100.0,37.15,0
158.0,37.15,0
161.0,37.2,0
133.0,37.2,0
148.0,37.2,0
150.0,37.2,0
113.0,37.2,0
116.0,37.2,0
117.0,37.2,0
120.0,37.2,0
120.0,37.2,0
120.0,37.2,0
120.0,37.2,0
111.0,37.2,0
118.0,37.2,0
131.0,37.2,0
132.0,37.2,0
145.0,37.2,0
118.0,37.2,0
126.0,37.2,0
146.0,37.2,0
167.0,37.2,0
163.0,37.2,0
163.0,37.25,0
165.0,37.25,0
166.0,37.25,0
161.0,37.25,0
134.0,37.25,0
133.0,37.25,0
132.0,37.25,0
131.0,37.25,0
130.0,37.25,0
160.0,37.25,0
153.0,37.25,0
155.0,37.3,0
139.0,37.3,0
127.0,37.3,0
125.0,37.3,0
118.0,37.3,0
141.0,37.3,0
158.0,37.3,0
163.0,37.3,0
166.0,37.3,0
166.0,37.3,0
166.0,37.3,0
153.0,37.3,0
157.0,37.3,0
155.0,37.3,0
163.0,37.3,0
128.0,37.3,0
129.0,37.3,0
130.0,37.3,0
131.0,37.3,0
152.0,37.3,0
169.0,37.3,0
160.0,37.3,0
162.0,37.3,0
168.0,37.3,0
182.0,37.3,0
160.0,37.3,0
159.0,37.3,0
146.0,37.25,0
155.0,37.25,0
153.0,37.25,0
156.0,37.25,0
168.0,37.25,0
145.0,37.25,0
146.0,37.25,0
167.0,37.25,0
167.0,37.2,0
151.0,37.2,0
152.0,37.2,0
140.0,37.2,0
168.0,37.2,0
158.0,37.2,0
157.0,37.2,0
164.0,37.2,0
159.0,37.2,0
137.0,37.2,0
157.0,37.2,0
134.0,37.2,0
151.0,37.15,0
128.0,37.15,0
160.0,37.15,0
143.0,37.2,0
152.0,37.15,0
148.0,37.2,0
161.0,37.2,1
148.0,37.2,1
152.0,37.15,1
144.0,37.15,1
152.0,37.15,1
147.0,37.15,1
153.0,37.15,1
155.0,37.15,1
147.0,37.15,1
143.0,37.15,1
131.0,37.15,1
147.0,37.15,1
169.0,37.15,1
125.0,37.15,1
168.0,37.15,1
146.0,37.15,1
148.0,37.15,1
151.0,37.1,1
161.0,37.1,1
134.0,37.1,1
148.0,37.1,1
152.0,37.1,1
158.0,37.1,1
146.0,37.1,1
165.0,37.1,1
146.0,37.1,1
153.0,37.1,1
160.0,37.1,1
162.0,37.1,1
140.0,37.1,1
156.0,37.1,1
148.0,37.1,1
150.0,37.1,1
151.0,37.1,1
155.0,37.1,1
157.0,37.1,1
152.0,37.1,1
162.0,37.05,1
161.0,37.05,1
151.0,37.05,1
169.0,37.05,1
155.0,37.05,1
150.0,37.05,1
147.0,37.05,1
153.0,37.05,1
187.0,37.05,1
144.0,37.05,1
136.0,37.05,1
140.0,37.05,1
148.0,37.05,1
154.0,37.05,1
144.0,37.05,1
151.0,37.05,1
148.0,37.05,1
164.0,37.1,1
153.0,37.1,1
163.0,37.1,1
138.0,37.1,1
140.0,37.1,1
169.0,37.1,1
150.0,37.1,1
151.0,37.1,0
160.0,37.1,0
146.0,37.05,0
150.0,37.1,0
164.0,37.1,0
166.0,37.15,0
144.0,37.15,0
158.0,37.15,0
159.0,37.15,0
161.0,37.15,0
151.0,37.15,0
170.0,37.15,0
163.0,37.15,0
136.0,37.15,0
150.0,37.15,0
150.0,37.15,0
140.0,37.15,0
156.0,37.15,0
142.0,37.15,0
155.0,37.15,0
151.0,37.2,0
153.0,37.2,0
161.0,37.2,0
156.0,37.2,0
145.0,37.2,0
160.0,37.2,0
146.0,37.2,0
146.0,37.2,0
166.0,37.2,0
150.0,37.2,0
162.0,37.2,0
150.0,37.2,0
157.0,37.25,0
141.0,37.25,0
156.0,37.25,0
174.0,37.25,0
163.0,37.25,0
162.0,37.3,0
171.0,37.3,0
163.0,37.3,0
166.0,37.3,0
156.0,37.3,0
171.0,37.3,0
165.0,37.3,0
140.0,37.3,0
165.0,37.3,0
161.0,37.3,0
159.0,37.3,0
156.0,37.3,0
131.0,37.3,0
153.0,37.3,0
152.0,37.3,0
156.0,37.3,0
149.0,37.3,0
148.0,37.3,0
172.0,37.3,0
176.0,37.3,0
181.0,37.3,0
140.0,37.3,0
133.0,37.3,0
144.0,37.3,0
154.0,37.3,0
131.0,37.3,0
148.0,37.3,0
159.0,37.3,0
165.0,37.3,0
157.0,37.3,0
171.0,37.3,0
164.0,37.3,0
172.0,37.3,0
163.0,37.35,0
166.0,37.35,0
170.0,37.35,0
166.0,37.35,0
162.0,37.35,0
145.0,37.35,0
140.0,37.35,0
152.0,37.35,0
125.0,37.35,0
141.0,37.35,0
163.0,37.35,0
143.0,37.35,0
141.0,37.35,0
153.0,37.35,0
142.0,37.35,0
142.0,37.35,0
143.0,37.3,0
149.0,37.3,0
140.0,37.3,1
154.0,37.3,1
138.0,37.3,1
144.0,37.3,1
147.0,37.3,1
143.0,37.3,1
138.0,37.3,1
140.0,37.3,1
141.0,37.3,1
144.0,37.3,1
148.0,37.3,1
158.0,37.3,1
161.0,37.3,1
125.0,37.3,1
138.0,37.3,1
114.0,37.3,1
126.0,37.3,1
134.0,37.3,1
132.0,37.25,1
143.0,37.25,1
106.0,37.25,1
141.0,37.25,1
143.0,37.25,1
128.0,37.25,1
117.0,37.25,1
127.0,37.25,1
130.0,37.2,1
126.0,37.2,1
129.0,37.2,1
117.0,37.2,1
139.0,37.2,1
126.0,37.2,1
138.0,37.2,1
128.0,37.2,1
142.0,37.2,1
146.0,37.2,1
107.0,37.2,1
126.0,37.2,1
152.0,37.2,1
131.0,37.15,1
127.0,37.15,1
129.0,37.15,1
126.0,37.15,1
131.0,37.15,1
128.0,37.15,1
130.0,37.15,1
132.0,37.15,1
141.0,37.15,1
135.0,37.15,1
153.0,37.15,1
161.0,37.15,1
151.0,37.15,1
140.0,37.15,1
148.0,37.15,0
157.0,37.15,0
131.0,37.15,0
148.0,37.15,0
152.0,37.15,0
177.0,37.15,0
164.0,37.15,0
180.0,37.15,0
174.0,37.15,0
153.0,37.15,0
175.0,37.15,0
161.0,37.15,0
